Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
2,17581361208389528,2025-09-17,19:08:40.838,NA,NA,17581361208389528,49.61,Trust
2,17581361208389528,2025-09-17,19:08:40.838,NA,NA,17581361208389528,49.61,Trust
2,17581361213463073,2025-09-17,19:08:41.346,NA,NA,17581361213463073,49.61,Trust
2,17581361218383401,2025-09-17,19:08:41.838,NA,NA,17581361218383401,49.61,Trust
2,17581361223457991,2025-09-17,19:08:42.345,NA,NA,17581361223457991,49.61,Trust
2,17581361228377907,2025-09-17,19:08:42.837,NA,NA,17581361228377907,49.61,Trust
2,17581361233452034,2025-09-17,19:08:43.345,NA,NA,17581361233452034,49.61,Trust
2,17581361238372043,2025-09-17,19:08:43.837,NA,NA,17581361238372043,49.61,Trust
2,17581361243446355,2025-09-17,19:08:44.344,NA,NA,17581361243446355,49.61,Trust
2,17581361248366553,2025-09-17,19:08:44.836,NA,NA,17581361248366553,49.61,Trust
2,17581361253440875,2025-09-17,19:08:45.344,NA,NA,17581361253440875,49.61,Trust
2,17581361258360836,2025-09-17,19:08:45.836,NA,NA,17581361258360836,49.61,Trust
2,17581361263435698,2025-09-17,19:08:46.343,NA,NA,17581361263435698,49.61,Trust
2,17581361268355295,2025-09-17,19:08:46.835,NA,NA,17581361268355295,49.61,Trust
2,17581361273429465,2025-09-17,19:08:47.342,NA,NA,17581361273429465,49.61,Trust
2,17581361278350214,2025-09-17,19:08:47.835,NA,NA,17581361278350214,49.61,Trust
2,17581361283424090,2025-09-17,19:08:48.342,NA,NA,17581361283424090,49.61,Trust
2,17581361288344408,2025-09-17,19:08:48.834,NA,NA,17581361288344408,49.61,Trust
2,17581361293418382,2025-09-17,19:08:49.341,NA,NA,17581361293418382,49.61,Trust
2,17581361298338406,2025-09-17,19:08:49.833,NA,NA,17581361298338406,49.61,Trust
2,17581361303412516,2025-09-17,19:08:50.341,NA,NA,17581361303412516,49.61,Trust
2,17581361308333021,2025-09-17,19:08:50.833,NA,NA,17581361308333021,49.61,Trust
2,17581361313406901,2025-09-17,19:08:51.340,NA,NA,17581361313406901,49.61,Trust
2,17581361318327685,2025-09-17,19:08:51.832,NA,NA,17581361318327685,49.61,Trust
2,17581361323401362,2025-09-17,19:08:52.340,NA,NA,17581361323401362,49.61,Trust
2,17581361328321649,2025-09-17,19:08:52.832,NA,NA,17581361328321649,49.61,Trust
2,17581361333395766,2025-09-17,19:08:53.339,NA,NA,17581361333395766,49.61,Trust
2,17581361338316177,2025-09-17,19:08:53.831,NA,NA,17581361338316177,49.61,Trust
2,17581361343390306,2025-09-17,19:08:54.339,NA,NA,17581361343390306,49.61,Trust
2,17581361348464247,2025-09-17,19:08:54.846,NA,NA,17581361348464247,49.61,Trust
2,17581361353384482,2025-09-17,19:08:55.338,NA,NA,17581361353384482,49.61,Trust
2,17581361358458669,2025-09-17,19:08:55.845,NA,NA,17581361358458669,49.61,Trust
2,17581361363379080,2025-09-17,19:08:56.337,NA,NA,17581361363379080,49.61,Trust
2,17581361368453319,2025-09-17,19:08:56.845,NA,NA,17581361368453319,49.61,Trust
2,17581361373373261,2025-09-17,19:08:57.337,NA,NA,17581361373373261,49.61,Trust
2,17581361378447481,2025-09-17,19:08:57.844,NA,NA,17581361378447481,49.61,Trust
2,17581361383367696,2025-09-17,19:08:58.336,NA,NA,17581361383367696,49.61,Trust
2,17581361388441738,2025-09-17,19:08:58.844,NA,NA,17581361388441738,49.61,Trust
2,17581361393362051,2025-09-17,19:08:59.336,NA,NA,17581361393362051,49.61,Trust
2,17581361398436191,2025-09-17,19:08:59.843,NA,NA,17581361398436191,49.61,Trust
2,17581361403357028,2025-09-17,19:09:00.335,NA,NA,17581361403357028,49.61,Trust
