Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
2,17576101335400855,2025-09-11,17:02:13.540,NA,NA,17576101335400855,36.22,Trust
2,17576101340406717,2025-09-11,17:02:14.040,NA,NA,17576101340406717,36.22,Trust
2,17576101345403900,2025-09-11,17:02:14.540,NA,NA,17576101345403900,36.22,Trust
2,17576101350402657,2025-09-11,17:02:15.040,NA,NA,17576101350402657,36.22,Trust
2,17576101355403920,2025-09-11,17:02:15.540,NA,NA,17576101355403920,36.22,Trust
2,17576101360403129,2025-09-11,17:02:16.040,NA,NA,17576101360403129,36.22,Trust
2,17576101365400589,2025-09-11,17:02:16.540,NA,NA,17576101365400589,36.22,Trust
2,17576101370401618,2025-09-11,17:02:17.040,NA,NA,17576101370401618,36.22,Trust
2,17576101375402421,2025-09-11,17:02:17.540,NA,NA,17576101375402421,36.22,Trust
2,17576101380404697,2025-09-11,17:02:18.040,NA,NA,17576101380404697,36.22,Trust
2,17576101385402587,2025-09-11,17:02:18.540,NA,NA,17576101385402587,36.22,Trust
2,17576101390404023,2025-09-11,17:02:19.040,NA,NA,17576101390404023,36.22,Trust
2,17576101395403525,2025-09-11,17:02:19.540,NA,NA,17576101395403525,36.22,Trust
2,17576101400403004,2025-09-11,17:02:20.040,NA,NA,17576101400403004,36.22,Trust
2,17576101405403806,2025-09-11,17:02:20.540,NA,NA,17576101405403806,36.22,Trust
2,17576101410404252,2025-09-11,17:02:21.040,NA,NA,17576101410404252,36.22,Trust
2,17576101415401628,2025-09-11,17:02:21.540,NA,NA,17576101415401628,36.22,Trust
2,17576101420402764,2025-09-11,17:02:22.040,NA,NA,17576101420402764,36.22,Trust
2,17576101425404676,2025-09-11,17:02:22.540,NA,NA,17576101425404676,36.22,Trust
2,17576101430402717,2025-09-11,17:02:23.040,NA,NA,17576101430402717,36.22,Trust
2,17576101435404731,2025-09-11,17:02:23.540,NA,NA,17576101435404731,36.22,Trust
2,17576101440404676,2025-09-11,17:02:24.040,NA,NA,17576101440404676,36.22,Trust
2,17576101445402532,2025-09-11,17:02:24.540,NA,NA,17576101445402532,36.22,Trust
2,17576101450403808,2025-09-11,17:02:25.040,NA,NA,17576101450403808,36.22,Trust
2,17576101455402522,2025-09-11,17:02:25.540,NA,NA,17576101455402522,36.22,Trust
2,17576101460402240,2025-09-11,17:02:26.040,NA,NA,17576101460402240,36.22,Trust
2,17576101465400555,2025-09-11,17:02:26.540,NA,NA,17576101465400555,36.22,Trust
2,17576101470404665,2025-09-11,17:02:27.040,NA,NA,17576101470404665,36.22,Trust
2,17576101475403656,2025-09-11,17:02:27.540,NA,NA,17576101475403656,36.22,Trust
2,17576101480402788,2025-09-11,17:02:28.040,NA,NA,17576101480402788,36.22,Trust
2,17576101485403432,2025-09-11,17:02:28.540,NA,NA,17576101485403432,36.22,Trust
2,17576101490403005,2025-09-11,17:02:29.040,NA,NA,17576101490403005,36.22,Trust
2,17576101495402632,2025-09-11,17:02:29.540,NA,NA,17576101495402632,36.22,Trust
2,17576101500404601,2025-09-11,17:02:30.040,NA,NA,17576101500404601,36.22,Trust
2,17576101505403235,2025-09-11,17:02:30.540,NA,NA,17576101505403235,36.22,Trust
2,17576101510400203,2025-09-11,17:02:31.040,NA,NA,17576101510400203,36.22,Trust
2,17576101515405346,2025-09-11,17:02:31.540,NA,NA,17576101515405346,36.22,Trust
2,17576101520402347,2025-09-11,17:02:32.040,NA,NA,17576101520402347,36.22,Trust
2,17576101525402462,2025-09-11,17:02:32.540,NA,NA,17576101525402462,36.22,Trust
2,17576101530404533,2025-09-11,17:02:33.040,NA,NA,17576101530404533,36.22,Trust
2,17576101535403452,2025-09-11,17:02:33.540,NA,NA,17576101535403452,36.22,Trust
2,17576101540402553,2025-09-11,17:02:34.040,NA,NA,17576101540402553,36.22,Trust
2,17576101545503682,2025-09-11,17:02:34.550,NA,NA,17576101545503682,36.22,Trust
2,17576101550503424,2025-09-11,17:02:35.050,NA,NA,17576101550503424,36.22,Trust
2,17576101555503874,2025-09-11,17:02:35.550,NA,NA,17576101555503874,36.22,Trust
2,17576101560502884,2025-09-11,17:02:36.050,NA,NA,17576101560502884,36.22,Trust
2,17576101565502579,2025-09-11,17:02:36.550,NA,NA,17576101565502579,36.22,Trust
2,17576101570502755,2025-09-11,17:02:37.050,NA,NA,17576101570502755,36.22,Trust
2,17576101575502295,2025-09-11,17:02:37.550,NA,NA,17576101575502295,36.22,Trust
2,17576101580502592,2025-09-11,17:02:38.050,NA,NA,17576101580502592,36.22,Trust
2,17576101585500362,2025-09-11,17:02:38.550,NA,NA,17576101585500362,36.22,Trust
2,17576101590503004,2025-09-11,17:02:39.050,NA,NA,17576101590503004,36.22,Trust
2,17576101595501374,2025-09-11,17:02:39.550,NA,NA,17576101595501374,36.22,Trust
2,17576101600502563,2025-09-11,17:02:40.050,NA,NA,17576101600502563,36.22,Trust
2,17576101605500741,2025-09-11,17:02:40.550,NA,NA,17576101605500741,36.22,Trust
2,17576101610503404,2025-09-11,17:02:41.050,NA,NA,17576101610503404,36.22,Trust
2,17576101615502566,2025-09-11,17:02:41.550,NA,NA,17576101615502566,36.22,Trust
2,17576101620501162,2025-09-11,17:02:42.050,NA,NA,17576101620501162,36.22,Trust
2,17576101625500548,2025-09-11,17:02:42.550,NA,NA,17576101625500548,36.22,Trust
2,17576101630501889,2025-09-11,17:02:43.050,NA,NA,17576101630501889,36.22,Trust
2,17576101635516963,2025-09-11,17:02:43.551,NA,NA,17576101635516963,36.22,Trust
2,17576101640502430,2025-09-11,17:02:44.050,NA,NA,17576101640502430,36.22,Trust
