Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17580422879019281,2025-09-16,17:04:47.901,NA,NA,17580422879019281,0,Trust
1,17580422879019281,2025-09-16,17:04:47.901,NA,NA,17580422879019281,0,Trust
1,17580422884033163,2025-09-16,17:04:48.403,NA,NA,17580422884033163,0,Trust
1,17580422889032134,2025-09-16,17:04:48.903,NA,NA,17580422889032134,0,Trust
1,17580422894030262,2025-09-16,17:04:49.403,NA,NA,17580422894030262,0,Trust
1,17580422899033002,2025-09-16,17:04:49.903,NA,NA,17580422899033002,0,Trust
1,17580422904032852,2025-09-16,17:04:50.403,NA,NA,17580422904032852,0,Trust
1,17580422909034151,2025-09-16,17:04:50.903,NA,NA,17580422909034151,0,Trust
1,17580422914112039,2025-09-16,17:04:51.411,NA,NA,17580422914112039,0,Trust
1,17580422919118702,2025-09-16,17:04:51.911,NA,NA,17580422919118702,0,Trust
1,17580422924116126,2025-09-16,17:04:52.411,NA,NA,17580422924116126,0,Trust
1,17580422929124066,2025-09-16,17:04:52.912,NA,NA,17580422929124066,0,Trust
1,17580422934133466,2025-09-16,17:04:53.413,NA,NA,17580422934133466,0,Trust
1,17580422939133305,2025-09-16,17:04:53.913,NA,NA,17580422939133305,0,Trust
1,17580422944134754,2025-09-16,17:04:54.413,NA,NA,17580422944134754,0,Trust
1,17580422949033123,2025-09-16,17:04:54.903,NA,NA,17580422949033123,0,Trust
1,17580422954029743,2025-09-16,17:04:55.402,NA,NA,17580422954029743,0,Trust
1,17580422959030694,2025-09-16,17:04:55.903,NA,NA,17580422959030694,0,Trust
1,17580422964032106,2025-09-16,17:04:56.403,NA,NA,17580422964032106,0,Trust
1,17580422969033111,2025-09-16,17:04:56.903,NA,NA,17580422969033111,0,Trust
1,17580422974034719,2025-09-16,17:04:57.403,NA,NA,17580422974034719,0,Trust
1,17580422979033269,2025-09-16,17:04:57.903,NA,NA,17580422979033269,0,Trust
1,17580422984034314,2025-09-16,17:04:58.403,NA,NA,17580422984034314,0,Trust
1,17580422989035899,2025-09-16,17:04:58.903,NA,NA,17580422989035899,0,Trust
1,17580422994032560,2025-09-16,17:04:59.403,NA,NA,17580422994032560,0,Trust
1,17580422999032198,2025-09-16,17:04:59.903,NA,NA,17580422999032198,0,Trust
1,17580423004030696,2025-09-16,17:05:00.403,NA,NA,17580423004030696,0,Trust
1,17580423009030880,2025-09-16,17:05:00.903,NA,NA,17580423009030880,0,Trust
1,17580423014034751,2025-09-16,17:05:01.403,NA,NA,17580423014034751,0,Trust
1,17580423019034126,2025-09-16,17:05:01.903,NA,NA,17580423019034126,0,Trust
1,17580423024030951,2025-09-16,17:05:02.403,NA,NA,17580423024030951,0,Trust
1,17580423029035582,2025-09-16,17:05:02.903,NA,NA,17580423029035582,0,Trust
1,17580423034034917,2025-09-16,17:05:03.403,NA,NA,17580423034034917,0,Trust
1,17580423039033010,2025-09-16,17:05:03.903,NA,NA,17580423039033010,0,Trust
1,17580423044032834,2025-09-16,17:05:04.403,NA,NA,17580423044032834,0,Trust
1,17580423049133055,2025-09-16,17:05:04.913,NA,NA,17580423049133055,0,Trust
1,17580423054131555,2025-09-16,17:05:05.413,NA,NA,17580423054131555,0,Trust
1,17580423059130749,2025-09-16,17:05:05.913,NA,NA,17580423059130749,0,Trust
1,17580423064133326,2025-09-16,17:05:06.413,NA,NA,17580423064133326,0,Trust
1,17580423069134028,2025-09-16,17:05:06.913,NA,NA,17580423069134028,0,Trust
1,17580423074133631,2025-09-16,17:05:07.413,NA,NA,17580423074133631,0,Trust
1,17580423079133985,2025-09-16,17:05:07.913,NA,NA,17580423079133985,0,Trust
1,17580423084133050,2025-09-16,17:05:08.413,NA,NA,17580423084133050,0,Trust
1,17580423089130107,2025-09-16,17:05:08.913,NA,NA,17580423089130107,0,Trust
1,17580423094132337,2025-09-16,17:05:09.413,NA,NA,17580423094132337,0,Trust
1,17580423099130638,2025-09-16,17:05:09.913,NA,NA,17580423099130638,0,Trust
1,17580423104134331,2025-09-16,17:05:10.413,NA,NA,17580423104134331,0,Trust
1,17580423109134118,2025-09-16,17:05:10.913,NA,NA,17580423109134118,0,Trust
1,17580423114133609,2025-09-16,17:05:11.413,NA,NA,17580423114133609,0,Trust
1,17580423119133427,2025-09-16,17:05:11.913,NA,NA,17580423119133427,0,Trust
1,17580423124133267,2025-09-16,17:05:12.413,NA,NA,17580423124133267,0,Trust
1,17580423129133402,2025-09-16,17:05:12.913,NA,NA,17580423129133402,0,Trust
1,17580423134133485,2025-09-16,17:05:13.413,NA,NA,17580423134133485,0,Trust
1,17580423139131957,2025-09-16,17:05:13.913,NA,NA,17580423139131957,0,Trust
1,17580423144133995,2025-09-16,17:05:14.413,NA,NA,17580423144133995,0,Trust
1,17580423149133938,2025-09-16,17:05:14.913,NA,NA,17580423149133938,0,Trust
1,17580423154132575,2025-09-16,17:05:15.413,NA,NA,17580423154132575,0,Trust
1,17580423159132064,2025-09-16,17:05:15.913,NA,NA,17580423159132064,0,Trust
1,17580423164032921,2025-09-16,17:05:16.403,NA,NA,17580423164032921,0,Trust
1,17580423169032756,2025-09-16,17:05:16.903,NA,NA,17580423169032756,0,Trust
1,17580423174132255,2025-09-16,17:05:17.413,NA,NA,17580423174132255,0,Trust
1,17580423179134554,2025-09-16,17:05:17.913,NA,NA,17580423179134554,0,Trust
1,17580423184131964,2025-09-16,17:05:18.413,NA,NA,17580423184131964,0,Trust
1,17580423189133053,2025-09-16,17:05:18.913,NA,NA,17580423189133053,0,Trust
1,17580423194134506,2025-09-16,17:05:19.413,NA,NA,17580423194134506,0,Trust
1,17580423199132541,2025-09-16,17:05:19.913,NA,NA,17580423199132541,0,Trust
1,17580423204132198,2025-09-16,17:05:20.413,NA,NA,17580423204132198,0,Trust
1,17580423209132829,2025-09-16,17:05:20.913,NA,NA,17580423209132829,0,Trust
1,17580423214131827,2025-09-16,17:05:21.413,NA,NA,17580423214131827,0,Trust
1,17580423219132634,2025-09-16,17:05:21.913,NA,NA,17580423219132634,0,Trust
1,17580423224131780,2025-09-16,17:05:22.413,NA,NA,17580423224131780,0,Trust
1,17580423229132882,2025-09-16,17:05:22.913,NA,NA,17580423229132882,0,Trust
1,17580423234133556,2025-09-16,17:05:23.413,NA,NA,17580423234133556,0,Trust
1,17580423239132496,2025-09-16,17:05:23.913,NA,NA,17580423239132496,0,Trust
1,17580423244132731,2025-09-16,17:05:24.413,NA,NA,17580423244132731,0,Trust
1,17580423249132254,2025-09-16,17:05:24.913,NA,NA,17580423249132254,0,Trust
1,17580423254133977,2025-09-16,17:05:25.413,NA,NA,17580423254133977,0,Trust
1,17580423259131960,2025-09-16,17:05:25.913,NA,NA,17580423259131960,0,Trust
1,17580423264132710,2025-09-16,17:05:26.413,NA,NA,17580423264132710,0,Trust
1,17580423269133785,2025-09-16,17:05:26.913,NA,NA,17580423269133785,0,Trust
1,17580423274132186,2025-09-16,17:05:27.413,NA,NA,17580423274132186,0,Trust
1,17580423279130711,2025-09-16,17:05:27.913,NA,NA,17580423279130711,0,Trust
1,17580423284131136,2025-09-16,17:05:28.413,NA,NA,17580423284131136,0,Trust
1,17580423289131735,2025-09-16,17:05:28.913,NA,NA,17580423289131735,0,Trust
1,17580423294130261,2025-09-16,17:05:29.413,NA,NA,17580423294130261,0,Trust
1,17580423299132161,2025-09-16,17:05:29.913,NA,NA,17580423299132161,0,Trust
1,17580423304133030,2025-09-16,17:05:30.413,NA,NA,17580423304133030,0,Trust
1,17580423309131735,2025-09-16,17:05:30.913,NA,NA,17580423309131735,0,Trust
1,17580423314132950,2025-09-16,17:05:31.413,NA,NA,17580423314132950,0,Trust
1,17580423319132611,2025-09-16,17:05:31.913,NA,NA,17580423319132611,0,Trust
1,17580423324134044,2025-09-16,17:05:32.413,NA,NA,17580423324134044,0,Trust
1,17580423329134118,2025-09-16,17:05:32.913,NA,NA,17580423329134118,0,Trust
1,17580423334131809,2025-09-16,17:05:33.413,NA,NA,17580423334131809,0,Trust
1,17580423339132084,2025-09-16,17:05:33.913,NA,NA,17580423339132084,0,Trust
1,17580423344132533,2025-09-16,17:05:34.413,NA,NA,17580423344132533,0,Trust
1,17580423349130573,2025-09-16,17:05:34.913,NA,NA,17580423349130573,0,Trust
1,17580423354131974,2025-09-16,17:05:35.413,NA,NA,17580423354131974,0,Trust
1,17580423359132989,2025-09-16,17:05:35.913,NA,NA,17580423359132989,0,Trust
1,17580423364132212,2025-09-16,17:05:36.413,NA,NA,17580423364132212,0,Trust
1,17580423369129881,2025-09-16,17:05:36.912,NA,NA,17580423369129881,0,Trust
1,17580423374131514,2025-09-16,17:05:37.413,NA,NA,17580423374131514,0,Trust
1,17580423379134825,2025-09-16,17:05:37.913,NA,NA,17580423379134825,0,Trust
1,17580423384132450,2025-09-16,17:05:38.413,NA,NA,17580423384132450,0,Trust
1,17580423389131996,2025-09-16,17:05:38.913,NA,NA,17580423389131996,0,Trust
1,17580423394132107,2025-09-16,17:05:39.413,NA,NA,17580423394132107,0,Trust
1,17580423399134425,2025-09-16,17:05:39.913,NA,NA,17580423399134425,0,Trust
1,17580423404132157,2025-09-16,17:05:40.413,NA,NA,17580423404132157,0,Trust
1,17580423409133962,2025-09-16,17:05:40.913,NA,NA,17580423409133962,0,Trust
1,17580423414132233,2025-09-16,17:05:41.413,NA,NA,17580423414132233,0,Trust
1,17580423419132956,2025-09-16,17:05:41.913,NA,NA,17580423419132956,0,Trust
1,17580423424132190,2025-09-16,17:05:42.413,NA,NA,17580423424132190,0,Trust
1,17580423429132303,2025-09-16,17:05:42.913,NA,NA,17580423429132303,0,Trust
1,17580423434130646,2025-09-16,17:05:43.413,NA,NA,17580423434130646,0,Trust
1,17580423439132500,2025-09-16,17:05:43.913,NA,NA,17580423439132500,0,Trust
1,17580423444131489,2025-09-16,17:05:44.413,NA,NA,17580423444131489,0,Trust
1,17580423449131073,2025-09-16,17:05:44.913,NA,NA,17580423449131073,0,Trust
1,17580423454129590,2025-09-16,17:05:45.412,NA,NA,17580423454129590,0,Trust
1,17580423459132982,2025-09-16,17:05:45.913,NA,NA,17580423459132982,0,Trust
1,17580423464130209,2025-09-16,17:05:46.413,NA,NA,17580423464130209,0,Trust
1,17580423469032219,2025-09-16,17:05:46.903,NA,NA,17580423469032219,0,Trust
1,17580423474029688,2025-09-16,17:05:47.402,NA,NA,17580423474029688,0,Trust
1,17580423479034208,2025-09-16,17:05:47.903,NA,NA,17580423479034208,0,Trust
1,17580423484033339,2025-09-16,17:05:48.403,NA,NA,17580423484033339,0,Trust
1,17580423489032783,2025-09-16,17:05:48.903,NA,NA,17580423489032783,0,Trust
1,17580423494033863,2025-09-16,17:05:49.403,NA,NA,17580423494033863,0,Trust
1,17580423499032429,2025-09-16,17:05:49.903,NA,NA,17580423499032429,0,Trust
1,17580423504034930,2025-09-16,17:05:50.403,NA,NA,17580423504034930,0,Trust
1,17580423509030656,2025-09-16,17:05:50.903,NA,NA,17580423509030656,0,Trust
1,17580423514030255,2025-09-16,17:05:51.403,NA,NA,17580423514030255,0,Trust
1,17580423519034125,2025-09-16,17:05:51.903,NA,NA,17580423519034125,0,Trust
