Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
10,17580515864444386,2025-09-16,19:39:46.444,NA,NA,17580515864444386,0,Trust
10,17580515864444386,2025-09-16,19:39:46.444,NA,NA,17580515864444386,0,Trust
10,17580515869356998,2025-09-16,19:39:46.935,NA,NA,17580515869356998,0,Trust
10,17580515874357258,2025-09-16,19:39:47.435,NA,NA,17580515874357258,0,Trust
10,17580515879357485,2025-09-16,19:39:47.935,NA,NA,17580515879357485,0,Trust
10,17580515884359034,2025-09-16,19:39:48.435,NA,NA,17580515884359034,0,Trust
10,17580515889358784,2025-09-16,19:39:48.935,NA,NA,17580515889358784,0,Trust
10,17580515894357874,2025-09-16,19:39:49.435,NA,NA,17580515894357874,0,Trust
10,17580515899357520,2025-09-16,19:39:49.935,NA,NA,17580515899357520,0,Trust
10,17580515904358886,2025-09-16,19:39:50.435,NA,NA,17580515904358886,0,Trust
10,17580515909356634,2025-09-16,19:39:50.935,NA,NA,17580515909356634,0,Trust
10,17580515914358790,2025-09-16,19:39:51.435,NA,NA,17580515914358790,0,Trust
10,17580515919359798,2025-09-16,19:39:51.935,NA,NA,17580515919359798,0,Trust
10,17580515924457040,2025-09-16,19:39:52.445,NA,NA,17580515924457040,0,Trust
10,17580515929457532,2025-09-16,19:39:52.945,NA,NA,17580515929457532,0,Trust
10,17580515934455726,2025-09-16,19:39:53.445,NA,NA,17580515934455726,0,Trust
10,17580515939456803,2025-09-16,19:39:53.945,NA,NA,17580515939456803,0,Trust
10,17580515944457241,2025-09-16,19:39:54.445,NA,NA,17580515944457241,0,Trust
10,17580515949458949,2025-09-16,19:39:54.945,NA,NA,17580515949458949,0,Trust
10,17580515954456793,2025-09-16,19:39:55.445,NA,NA,17580515954456793,0,Trust
10,17580515959455685,2025-09-16,19:39:55.945,NA,NA,17580515959455685,0,Trust
10,17580515964457892,2025-09-16,19:39:56.445,NA,NA,17580515964457892,0,Trust
10,17580515969455382,2025-09-16,19:39:56.945,NA,NA,17580515969455382,0,Trust
10,17580515974458112,2025-09-16,19:39:57.445,NA,NA,17580515974458112,0,Trust
10,17580515979456100,2025-09-16,19:39:57.945,NA,NA,17580515979456100,0,Trust
10,17580515984458650,2025-09-16,19:39:58.445,NA,NA,17580515984458650,0,Trust
10,17580515989457756,2025-09-16,19:39:58.945,NA,NA,17580515989457756,0,Trust
10,17580515994458968,2025-09-16,19:39:59.445,NA,NA,17580515994458968,0,Trust
10,17580515999455133,2025-09-16,19:39:59.945,NA,NA,17580515999455133,0,Trust
10,17580516004456978,2025-09-16,19:40:00.445,NA,NA,17580516004456978,0,Trust
10,17580516009458172,2025-09-16,19:40:00.945,NA,NA,17580516009458172,0,Trust
10,17580516014458498,2025-09-16,19:40:01.445,NA,NA,17580516014458498,0,Trust
10,17580516019458496,2025-09-16,19:40:01.945,NA,NA,17580516019458496,0,Trust
10,17580516024462164,2025-09-16,19:40:02.446,NA,NA,17580516024462164,0,Trust
10,17580516029457766,2025-09-16,19:40:02.945,NA,NA,17580516029457766,0,Trust
10,17580516034457270,2025-09-16,19:40:03.445,NA,NA,17580516034457270,0,Trust
10,17580516039458749,2025-09-16,19:40:03.945,NA,NA,17580516039458749,0,Trust
10,17580516044457480,2025-09-16,19:40:04.445,NA,NA,17580516044457480,0,Trust
10,17580516049457970,2025-09-16,19:40:04.945,NA,NA,17580516049457970,0,Trust
10,17580516054458384,2025-09-16,19:40:05.445,NA,NA,17580516054458384,0,Trust
10,17580516059455469,2025-09-16,19:40:05.945,NA,NA,17580516059455469,0,Trust
10,17580516064459202,2025-09-16,19:40:06.445,NA,NA,17580516064459202,0,Trust
10,17580516069458856,2025-09-16,19:40:06.945,NA,NA,17580516069458856,0,Trust
10,17580516074457915,2025-09-16,19:40:07.445,NA,NA,17580516074457915,0,Trust
10,17580516079455935,2025-09-16,19:40:07.945,NA,NA,17580516079455935,0,Trust
10,17580516084457575,2025-09-16,19:40:08.445,NA,NA,17580516084457575,0,Trust
10,17580516089455518,2025-09-16,19:40:08.945,NA,NA,17580516089455518,0,Trust
10,17580516094457257,2025-09-16,19:40:09.445,NA,NA,17580516094457257,0,Trust
10,17580516099454879,2025-09-16,19:40:09.945,NA,NA,17580516099454879,0,Trust
10,17580516104457131,2025-09-16,19:40:10.445,NA,NA,17580516104457131,0,Trust
10,17580516109459939,2025-09-16,19:40:10.945,NA,NA,17580516109459939,0,Trust
10,17580516114457756,2025-09-16,19:40:11.445,NA,NA,17580516114457756,0,Trust
10,17580516119457064,2025-09-16,19:40:11.945,NA,NA,17580516119457064,0,Trust
10,17580516124458865,2025-09-16,19:40:12.445,NA,NA,17580516124458865,0,Trust
10,17580516129458199,2025-09-16,19:40:12.945,NA,NA,17580516129458199,0,Trust
10,17580516134456607,2025-09-16,19:40:13.445,NA,NA,17580516134456607,0,Trust
10,17580516139457940,2025-09-16,19:40:13.945,NA,NA,17580516139457940,0,Trust
10,17580516144459145,2025-09-16,19:40:14.445,NA,NA,17580516144459145,0,Trust
10,17580516149457472,2025-09-16,19:40:14.945,NA,NA,17580516149457472,0,Trust
10,17580516154456993,2025-09-16,19:40:15.445,NA,NA,17580516154456993,0,Trust
10,17580516159454498,2025-09-16,19:40:15.945,NA,NA,17580516159454498,0,Trust
10,17580516164456377,2025-09-16,19:40:16.445,NA,NA,17580516164456377,0,Trust
10,17580516169458390,2025-09-16,19:40:16.945,NA,NA,17580516169458390,0,Trust
10,17580516174458530,2025-09-16,19:40:17.445,NA,NA,17580516174458530,0,Trust
10,17580516179457677,2025-09-16,19:40:17.945,NA,NA,17580516179457677,0,Trust
10,17580516184458501,2025-09-16,19:40:18.445,NA,NA,17580516184458501,0,Trust
10,17580516189454427,2025-09-16,19:40:18.945,NA,NA,17580516189454427,0,Trust
10,17580516194457224,2025-09-16,19:40:19.445,NA,NA,17580516194457224,0,Trust
10,17580516199457027,2025-09-16,19:40:19.945,NA,NA,17580516199457027,0,Trust
10,17580516204458357,2025-09-16,19:40:20.445,NA,NA,17580516204458357,0,Trust
10,17580516209456085,2025-09-16,19:40:20.945,NA,NA,17580516209456085,0,Trust
10,17580516214458242,2025-09-16,19:40:21.445,NA,NA,17580516214458242,0,Trust
10,17580516219460229,2025-09-16,19:40:21.946,NA,NA,17580516219460229,0,Trust
10,17580516224456597,2025-09-16,19:40:22.445,NA,NA,17580516224456597,0,Trust
10,17580516229457449,2025-09-16,19:40:22.945,NA,NA,17580516229457449,0,Trust
10,17580516234458022,2025-09-16,19:40:23.445,NA,NA,17580516234458022,0,Trust
10,17580516239457154,2025-09-16,19:40:23.945,NA,NA,17580516239457154,0,Trust
10,17580516244457825,2025-09-16,19:40:24.445,NA,NA,17580516244457825,0,Trust
10,17580516249456850,2025-09-16,19:40:24.945,NA,NA,17580516249456850,0,Trust
10,17580516254457395,2025-09-16,19:40:25.445,NA,NA,17580516254457395,0,Trust
10,17580516259457255,2025-09-16,19:40:25.945,NA,NA,17580516259457255,0,Trust
10,17580516264458059,2025-09-16,19:40:26.445,NA,NA,17580516264458059,0,Trust
10,17580516269458535,2025-09-16,19:40:26.945,NA,NA,17580516269458535,0,Trust
10,17580516274459593,2025-09-16,19:40:27.445,NA,NA,17580516274459593,0,Trust
10,17580516279458863,2025-09-16,19:40:27.945,NA,NA,17580516279458863,0,Trust
10,17580516284456914,2025-09-16,19:40:28.445,NA,NA,17580516284456914,0,Trust
10,17580516289457543,2025-09-16,19:40:28.945,NA,NA,17580516289457543,0,Trust
10,17580516294456304,2025-09-16,19:40:29.445,NA,NA,17580516294456304,0,Trust
10,17580516299457439,2025-09-16,19:40:29.945,NA,NA,17580516299457439,0,Trust
10,17580516304456933,2025-09-16,19:40:30.445,NA,NA,17580516304456933,0,Trust
10,17580516309458728,2025-09-16,19:40:30.945,NA,NA,17580516309458728,0,Trust
10,17580516314456590,2025-09-16,19:40:31.445,NA,NA,17580516314456590,0,Trust
10,17580516319458185,2025-09-16,19:40:31.945,NA,NA,17580516319458185,0,Trust
10,17580516324457684,2025-09-16,19:40:32.445,NA,NA,17580516324457684,0,Trust
10,17580516329457728,2025-09-16,19:40:32.945,NA,NA,17580516329457728,0,Trust
10,17580516334457141,2025-09-16,19:40:33.445,NA,NA,17580516334457141,0,Trust
10,17580516339356601,2025-09-16,19:40:33.935,NA,NA,17580516339356601,0,Trust
10,17580516344359227,2025-09-16,19:40:34.435,NA,NA,17580516344359227,0,Trust
10,17580516349357239,2025-09-16,19:40:34.935,NA,NA,17580516349357239,0,Trust
10,17580516354356571,2025-09-16,19:40:35.435,NA,NA,17580516354356571,0,Trust
10,17580516359356661,2025-09-16,19:40:35.935,NA,NA,17580516359356661,0,Trust
10,17580516364359232,2025-09-16,19:40:36.435,NA,NA,17580516364359232,0,Trust
10,17580516369356968,2025-09-16,19:40:36.935,NA,NA,17580516369356968,0,Trust
10,17580516374356527,2025-09-16,19:40:37.435,NA,NA,17580516374356527,0,Trust
10,17580516379358073,2025-09-16,19:40:37.935,NA,NA,17580516379358073,0,Trust
10,17580516384357786,2025-09-16,19:40:38.435,NA,NA,17580516384357786,0,Trust
10,17580516389358111,2025-09-16,19:40:38.935,NA,NA,17580516389358111,0,Trust
10,17580516394356645,2025-09-16,19:40:39.435,NA,NA,17580516394356645,0,Trust
10,17580516399354833,2025-09-16,19:40:39.935,NA,NA,17580516399354833,0,Trust
10,17580516404356127,2025-09-16,19:40:40.435,NA,NA,17580516404356127,0,Trust
10,17580516409362332,2025-09-16,19:40:40.936,NA,NA,17580516409362332,0,Trust
10,17580516414356886,2025-09-16,19:40:41.435,NA,NA,17580516414356886,0,Trust
10,17580516419356604,2025-09-16,19:40:41.935,NA,NA,17580516419356604,0,Trust
10,17580516424358062,2025-09-16,19:40:42.435,NA,NA,17580516424358062,0,Trust
10,17580516429357281,2025-09-16,19:40:42.935,NA,NA,17580516429357281,0,Trust
10,17580516434356689,2025-09-16,19:40:43.435,NA,NA,17580516434356689,0,Trust
10,17580516439369353,2025-09-16,19:40:43.936,NA,NA,17580516439369353,0,Trust
10,17580516444357206,2025-09-16,19:40:44.435,NA,NA,17580516444357206,0,Trust
10,17580516449373717,2025-09-16,19:40:44.937,NA,NA,17580516449373717,0,Trust
10,17580516454358912,2025-09-16,19:40:45.435,NA,NA,17580516454358912,0,Trust
10,17580516459357828,2025-09-16,19:40:45.935,NA,NA,17580516459357828,0,Trust
10,17580516464355516,2025-09-16,19:40:46.435,NA,NA,17580516464355516,0,Trust
10,17580516469354389,2025-09-16,19:40:46.935,NA,NA,17580516469354389,0,Trust
10,17580516474357951,2025-09-16,19:40:47.435,NA,NA,17580516474357951,0,Trust
10,17580516479357207,2025-09-16,19:40:47.935,NA,NA,17580516479357207,0,Trust
10,17580516484357818,2025-09-16,19:40:48.435,NA,NA,17580516484357818,0,Trust
10,17580516489356546,2025-09-16,19:40:48.935,NA,NA,17580516489356546,0,Trust
10,17580516494356771,2025-09-16,19:40:49.435,NA,NA,17580516494356771,0,Trust
10,17580516499357651,2025-09-16,19:40:49.935,NA,NA,17580516499357651,0,Trust
10,17580516504357354,2025-09-16,19:40:50.435,NA,NA,17580516504357354,0,Trust
10,17580516509358605,2025-09-16,19:40:50.935,NA,NA,17580516509358605,0,Trust
10,17580516514355629,2025-09-16,19:40:51.435,NA,NA,17580516514355629,0,Trust
10,17580516519358841,2025-09-16,19:40:51.935,NA,NA,17580516519358841,0,Trust
10,17580516524354947,2025-09-16,19:40:52.435,NA,NA,17580516524354947,0,Trust
10,17580516529358861,2025-09-16,19:40:52.935,NA,NA,17580516529358861,0,Trust
10,17580516534356721,2025-09-16,19:40:53.435,NA,NA,17580516534356721,0,Trust
