Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
3,17576957973852797,2025-09-12,16:49:57.385,NA,NA,17576957973852797,0,Trust
3,17576957978854581,2025-09-12,16:49:57.885,NA,NA,17576957978854581,0,Trust
3,17576957983855151,2025-09-12,16:49:58.385,NA,NA,17576957983855151,0,Trust
3,17576957988856585,2025-09-12,16:49:58.885,NA,NA,17576957988856585,0,Trust
3,17576957993855223,2025-09-12,16:49:59.385,NA,NA,17576957993855223,0,Trust
3,17576957998852433,2025-09-12,16:49:59.885,NA,NA,17576957998852433,0,Trust
3,17576958003855724,2025-09-12,16:50:00.385,NA,NA,17576958003855724,0,Trust
3,17576958008855087,2025-09-12,16:50:00.885,NA,NA,17576958008855087,0,Trust
3,17576958013853041,2025-09-12,16:50:01.385,NA,NA,17576958013853041,0,Trust
3,17576958018857020,2025-09-12,16:50:01.885,NA,NA,17576958018857020,0,Trust
3,17576958023856535,2025-09-12,16:50:02.385,NA,NA,17576958023856535,0,Trust
3,17576958028853429,2025-09-12,16:50:02.885,NA,NA,17576958028853429,0,Trust
3,17576958033854460,2025-09-12,16:50:03.385,NA,NA,17576958033854460,0,Trust
3,17576958038856584,2025-09-12,16:50:03.885,NA,NA,17576958038856584,0,Trust
3,17576958043855825,2025-09-12,16:50:04.385,NA,NA,17576958043855825,0,Trust
3,17576958048852335,2025-09-12,16:50:04.885,NA,NA,17576958048852335,0,Trust
3,17576958053854506,2025-09-12,16:50:05.385,NA,NA,17576958053854506,0,Trust
3,17576958058853317,2025-09-12,16:50:05.885,NA,NA,17576958058853317,0,Trust
3,17576958063855713,2025-09-12,16:50:06.385,NA,NA,17576958063855713,0,Trust
3,17576958068854601,2025-09-12,16:50:06.885,NA,NA,17576958068854601,0,Trust
3,17576958073852140,2025-09-12,16:50:07.385,NA,NA,17576958073852140,0,Trust
3,17576958078854904,2025-09-12,16:50:07.885,NA,NA,17576958078854904,0,Trust
3,17576958083852992,2025-09-12,16:50:08.385,NA,NA,17576958083852992,0,Trust
3,17576958088854257,2025-09-12,16:50:08.885,NA,NA,17576958088854257,0,Trust
3,17576958093856262,2025-09-12,16:50:09.385,NA,NA,17576958093856262,0,Trust
3,17576958098853116,2025-09-12,16:50:09.885,NA,NA,17576958098853116,0,Trust
3,17576958103856461,2025-09-12,16:50:10.385,NA,NA,17576958103856461,0,Trust
3,17576958108852163,2025-09-12,16:50:10.885,NA,NA,17576958108852163,0,Trust
3,17576958113853226,2025-09-12,16:50:11.385,NA,NA,17576958113853226,0,Trust
3,17576958118852132,2025-09-12,16:50:11.885,NA,NA,17576958118852132,0,Trust
3,17576958123856091,2025-09-12,16:50:12.385,NA,NA,17576958123856091,0,Trust
3,17576958128855929,2025-09-12,16:50:12.885,NA,NA,17576958128855929,0,Trust
3,17576958133853094,2025-09-12,16:50:13.385,NA,NA,17576958133853094,0,Trust
3,17576958138855162,2025-09-12,16:50:13.885,NA,NA,17576958138855162,0,Trust
3,17576958143854214,2025-09-12,16:50:14.385,NA,NA,17576958143854214,0,Trust
3,17576958148851493,2025-09-12,16:50:14.885,NA,NA,17576958148851493,0,Trust
3,17576958153852978,2025-09-12,16:50:15.385,NA,NA,17576958153852978,0,Trust
3,17576958158854032,2025-09-12,16:50:15.885,NA,NA,17576958158854032,0,Trust
3,17576958163855151,2025-09-12,16:50:16.385,NA,NA,17576958163855151,0,Trust
3,17576958168855500,2025-09-12,16:50:16.885,NA,NA,17576958168855500,0,Trust
3,17576958173853560,2025-09-12,16:50:17.385,NA,NA,17576958173853560,0,Trust
3,17576958178853703,2025-09-12,16:50:17.885,NA,NA,17576958178853703,0,Trust
3,17576958183852856,2025-09-12,16:50:18.385,NA,NA,17576958183852856,0,Trust
3,17576958188852368,2025-09-12,16:50:18.885,NA,NA,17576958188852368,0,Trust
3,17576958193854173,2025-09-12,16:50:19.385,NA,NA,17576958193854173,0,Trust
3,17576958198853248,2025-09-12,16:50:19.885,NA,NA,17576958198853248,0,Trust
3,17576958203851851,2025-09-12,16:50:20.385,NA,NA,17576958203851851,0,Trust
3,17576958208854274,2025-09-12,16:50:20.885,NA,NA,17576958208854274,0,Trust
3,17576958213855006,2025-09-12,16:50:21.385,NA,NA,17576958213855006,0,Trust
3,17576958218855921,2025-09-12,16:50:21.885,NA,NA,17576958218855921,0,Trust
3,17576958223852291,2025-09-12,16:50:22.385,NA,NA,17576958223852291,0,Trust
3,17576958228855041,2025-09-12,16:50:22.885,NA,NA,17576958228855041,0,Trust
3,17576958233855039,2025-09-12,16:50:23.385,NA,NA,17576958233855039,0,Trust
3,17576958238853086,2025-09-12,16:50:23.885,NA,NA,17576958238853086,0,Trust
3,17576958243853780,2025-09-12,16:50:24.385,NA,NA,17576958243853780,0,Trust
3,17576958248853582,2025-09-12,16:50:24.885,NA,NA,17576958248853582,0,Trust
3,17576958253855042,2025-09-12,16:50:25.385,NA,NA,17576958253855042,0,Trust
3,17576958258853571,2025-09-12,16:50:25.885,NA,NA,17576958258853571,0,Trust
3,17576958263852262,2025-09-12,16:50:26.385,NA,NA,17576958263852262,0,Trust
3,17576958268852856,2025-09-12,16:50:26.885,NA,NA,17576958268852856,0,Trust
3,17576958273854238,2025-09-12,16:50:27.385,NA,NA,17576958273854238,0,Trust
3,17576958278853525,2025-09-12,16:50:27.885,NA,NA,17576958278853525,0,Trust
3,17576958283855860,2025-09-12,16:50:28.385,NA,NA,17576958283855860,0,Trust
3,17576958288851812,2025-09-12,16:50:28.885,NA,NA,17576958288851812,0,Trust
3,17576958293853928,2025-09-12,16:50:29.385,NA,NA,17576958293853928,0,Trust
3,17576958298852000,2025-09-12,16:50:29.885,NA,NA,17576958298852000,0,Trust
3,17576958303854832,2025-09-12,16:50:30.385,NA,NA,17576958303854832,0,Trust
3,17576958308855162,2025-09-12,16:50:30.885,NA,NA,17576958308855162,0,Trust
3,17576958313854920,2025-09-12,16:50:31.385,NA,NA,17576958313854920,0,Trust
3,17576958318854965,2025-09-12,16:50:31.885,NA,NA,17576958318854965,0,Trust
3,17576958323854627,2025-09-12,16:50:32.385,NA,NA,17576958323854627,0,Trust
3,17576958328855504,2025-09-12,16:50:32.885,NA,NA,17576958328855504,0,Trust
3,17576958333854606,2025-09-12,16:50:33.385,NA,NA,17576958333854606,0,Trust
3,17576958338855522,2025-09-12,16:50:33.885,NA,NA,17576958338855522,0,Trust
3,17576958343855086,2025-09-12,16:50:34.385,NA,NA,17576958343855086,0,Trust
3,17576958348854793,2025-09-12,16:50:34.885,NA,NA,17576958348854793,0,Trust
3,17576958353853009,2025-09-12,16:50:35.385,NA,NA,17576958353853009,0,Trust
3,17576958358853217,2025-09-12,16:50:35.885,NA,NA,17576958358853217,0,Trust
3,17576958363854312,2025-09-12,16:50:36.385,NA,NA,17576958363854312,0,Trust
3,17576958368854406,2025-09-12,16:50:36.885,NA,NA,17576958368854406,0,Trust
3,17576958373855424,2025-09-12,16:50:37.385,NA,NA,17576958373855424,0,Trust
3,17576958378854014,2025-09-12,16:50:37.885,NA,NA,17576958378854014,0,Trust
3,17576958383852430,2025-09-12,16:50:38.385,NA,NA,17576958383852430,0,Trust
3,17576958388856248,2025-09-12,16:50:38.885,NA,NA,17576958388856248,0,Trust
3,17576958393856010,2025-09-12,16:50:39.385,NA,NA,17576958393856010,0,Trust
3,17576958398855098,2025-09-12,16:50:39.885,NA,NA,17576958398855098,0,Trust
3,17576958403855455,2025-09-12,16:50:40.385,NA,NA,17576958403855455,0,Trust
3,17576958408854662,2025-09-12,16:50:40.885,NA,NA,17576958408854662,0,Trust
3,17576958413851437,2025-09-12,16:50:41.385,NA,NA,17576958413851437,0,Trust
3,17576958418851785,2025-09-12,16:50:41.885,NA,NA,17576958418851785,0,Trust
3,17576958423853689,2025-09-12,16:50:42.385,NA,NA,17576958423853689,0,Trust
3,17576958428851969,2025-09-12,16:50:42.885,NA,NA,17576958428851969,0,Trust
3,17576958433856337,2025-09-12,16:50:43.385,NA,NA,17576958433856337,0,Trust
3,17576958438853812,2025-09-12,16:50:43.885,NA,NA,17576958438853812,0,Trust
3,17576958443855736,2025-09-12,16:50:44.385,NA,NA,17576958443855736,0,Trust
3,17576958448851685,2025-09-12,16:50:44.885,NA,NA,17576958448851685,0,Trust
3,17576958453854792,2025-09-12,16:50:45.385,NA,NA,17576958453854792,0,Trust
3,17576958458854734,2025-09-12,16:50:45.885,NA,NA,17576958458854734,0,Trust
3,17576958463856005,2025-09-12,16:50:46.385,NA,NA,17576958463856005,0,Trust
3,17576958468855402,2025-09-12,16:50:46.885,NA,NA,17576958468855402,0,Trust
3,17576958473851786,2025-09-12,16:50:47.385,NA,NA,17576958473851786,0,Trust
3,17576958478855997,2025-09-12,16:50:47.885,NA,NA,17576958478855997,0,Trust
3,17576958483853968,2025-09-12,16:50:48.385,NA,NA,17576958483853968,0,Trust
3,17576958488855244,2025-09-12,16:50:48.885,NA,NA,17576958488855244,0,Trust
3,17576958493851989,2025-09-12,16:50:49.385,NA,NA,17576958493851989,0,Trust
3,17576958498851761,2025-09-12,16:50:49.885,NA,NA,17576958498851761,0,Trust
3,17576958503852512,2025-09-12,16:50:50.385,NA,NA,17576958503852512,0,Trust
