Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
9,17581188197754197,2025-09-17,14:20:19.775,NA,NA,17581188197754197,0,Trust
9,17581188197754197,2025-09-17,14:20:19.775,NA,NA,17581188197754197,0,Trust
9,17581188202754598,2025-09-17,14:20:20.275,NA,NA,17581188202754598,0,Trust
9,17581188207757868,2025-09-17,14:20:20.775,NA,NA,17581188207757868,0,Trust
9,17581188212706206,2025-09-17,14:20:21.270,NA,NA,17581188212706206,0,Trust
9,17581188217754882,2025-09-17,14:20:21.775,NA,NA,17581188217754882,0,Trust
9,17581188222752692,2025-09-17,14:20:22.275,NA,NA,17581188222752692,0,Trust
9,17581188227756181,2025-09-17,14:20:22.775,NA,NA,17581188227756181,0,Trust
9,17581188232756389,2025-09-17,14:20:23.275,NA,NA,17581188232756389,0,Trust
9,17581188237756840,2025-09-17,14:20:23.775,NA,NA,17581188237756840,0,Trust
9,17581188242754517,2025-09-17,14:20:24.275,NA,NA,17581188242754517,0,Trust
9,17581188247752394,2025-09-17,14:20:24.775,NA,NA,17581188247752394,0,Trust
9,17581188252755487,2025-09-17,14:20:25.275,NA,NA,17581188252755487,0,Trust
9,17581188257754864,2025-09-17,14:20:25.775,NA,NA,17581188257754864,0,Trust
9,17581188262754586,2025-09-17,14:20:26.275,NA,NA,17581188262754586,0,Trust
9,17581188267755956,2025-09-17,14:20:26.775,NA,NA,17581188267755956,0,Trust
9,17581188272754183,2025-09-17,14:20:27.275,NA,NA,17581188272754183,0,Trust
9,17581188277756612,2025-09-17,14:20:27.775,NA,NA,17581188277756612,0,Trust
9,17581188282855719,2025-09-17,14:20:28.285,NA,NA,17581188282855719,0,Trust
9,17581188287854453,2025-09-17,14:20:28.785,NA,NA,17581188287854453,0,Trust
9,17581188292854847,2025-09-17,14:20:29.285,NA,NA,17581188292854847,0,Trust
9,17581188297855368,2025-09-17,14:20:29.785,NA,NA,17581188297855368,0,Trust
9,17581188302856909,2025-09-17,14:20:30.285,NA,NA,17581188302856909,0,Trust
9,17581188307855525,2025-09-17,14:20:30.785,NA,NA,17581188307855525,0,Trust
9,17581188312854586,2025-09-17,14:20:31.285,NA,NA,17581188312854586,0,Trust
9,17581188317855623,2025-09-17,14:20:31.785,NA,NA,17581188317855623,0,Trust
9,17581188322852989,2025-09-17,14:20:32.285,NA,NA,17581188322852989,0,Trust
9,17581188327855125,2025-09-17,14:20:32.785,NA,NA,17581188327855125,0,Trust
9,17581188332854618,2025-09-17,14:20:33.285,NA,NA,17581188332854618,0,Trust
9,17581188337854728,2025-09-17,14:20:33.785,NA,NA,17581188337854728,0,Trust
9,17581188342855214,2025-09-17,14:20:34.285,NA,NA,17581188342855214,0,Trust
9,17581188347854631,2025-09-17,14:20:34.785,NA,NA,17581188347854631,0,Trust
9,17581188352856019,2025-09-17,14:20:35.285,NA,NA,17581188352856019,0,Trust
9,17581188357854958,2025-09-17,14:20:35.785,NA,NA,17581188357854958,0,Trust
9,17581188362854728,2025-09-17,14:20:36.285,NA,NA,17581188362854728,0,Trust
9,17581188367856790,2025-09-17,14:20:36.785,NA,NA,17581188367856790,0,Trust
9,17581188372854585,2025-09-17,14:20:37.285,NA,NA,17581188372854585,0,Trust
9,17581188377852721,2025-09-17,14:20:37.785,NA,NA,17581188377852721,0,Trust
9,17581188382854609,2025-09-17,14:20:38.285,NA,NA,17581188382854609,0,Trust
9,17581188387854824,2025-09-17,14:20:38.785,NA,NA,17581188387854824,0,Trust
9,17581188392854923,2025-09-17,14:20:39.285,NA,NA,17581188392854923,0,Trust
9,17581188397852730,2025-09-17,14:20:39.785,NA,NA,17581188397852730,0,Trust
9,17581188402855175,2025-09-17,14:20:40.285,NA,NA,17581188402855175,0,Trust
9,17581188407855064,2025-09-17,14:20:40.785,NA,NA,17581188407855064,0,Trust
9,17581188412854015,2025-09-17,14:20:41.285,NA,NA,17581188412854015,0,Trust
9,17581188417856728,2025-09-17,14:20:41.785,NA,NA,17581188417856728,0,Trust
9,17581188422855843,2025-09-17,14:20:42.285,NA,NA,17581188422855843,0,Trust
9,17581188427854621,2025-09-17,14:20:42.785,NA,NA,17581188427854621,0,Trust
9,17581188432855520,2025-09-17,14:20:43.285,NA,NA,17581188432855520,0,Trust
9,17581188437855010,2025-09-17,14:20:43.785,NA,NA,17581188437855010,0,Trust
9,17581188442854896,2025-09-17,14:20:44.285,NA,NA,17581188442854896,0,Trust
9,17581188447855216,2025-09-17,14:20:44.785,NA,NA,17581188447855216,0,Trust
9,17581188452853715,2025-09-17,14:20:45.285,NA,NA,17581188452853715,0,Trust
9,17581188457857098,2025-09-17,14:20:45.785,NA,NA,17581188457857098,0,Trust
9,17581188462855317,2025-09-17,14:20:46.285,NA,NA,17581188462855317,0,Trust
9,17581188467856615,2025-09-17,14:20:46.785,NA,NA,17581188467856615,0,Trust
9,17581188472855170,2025-09-17,14:20:47.285,NA,NA,17581188472855170,0,Trust
9,17581188477753282,2025-09-17,14:20:47.775,NA,NA,17581188477753282,0,Trust
9,17581188482754863,2025-09-17,14:20:48.275,NA,NA,17581188482754863,0,Trust
9,17581188487757005,2025-09-17,14:20:48.775,NA,NA,17581188487757005,0,Trust
9,17581188492752872,2025-09-17,14:20:49.275,NA,NA,17581188492752872,0,Trust
9,17581188497806315,2025-09-17,14:20:49.780,NA,NA,17581188497806315,0,Trust
9,17581188502805798,2025-09-17,14:20:50.280,NA,NA,17581188502805798,0,Trust
9,17581188507803757,2025-09-17,14:20:50.780,NA,NA,17581188507803757,0,Trust
9,17581188512907029,2025-09-17,14:20:51.290,NA,NA,17581188512907029,0,Trust
9,17581188517907099,2025-09-17,14:20:51.790,NA,NA,17581188517907099,0,Trust
9,17581188522855677,2025-09-17,14:20:52.285,NA,NA,17581188522855677,0,Trust
9,17581188527808189,2025-09-17,14:20:52.780,NA,NA,17581188527808189,0,Trust
9,17581188532807568,2025-09-17,14:20:53.280,NA,NA,17581188532807568,0,Trust
9,17581188537806073,2025-09-17,14:20:53.780,NA,NA,17581188537806073,0,Trust
9,17581188542806513,2025-09-17,14:20:54.280,NA,NA,17581188542806513,0,Trust
9,17581188547806096,2025-09-17,14:20:54.780,NA,NA,17581188547806096,0,Trust
9,17581188552805904,2025-09-17,14:20:55.280,NA,NA,17581188552805904,0,Trust
9,17581188557807503,2025-09-17,14:20:55.780,NA,NA,17581188557807503,0,Trust
9,17581188562806678,2025-09-17,14:20:56.280,NA,NA,17581188562806678,0,Trust
9,17581188567807152,2025-09-17,14:20:56.780,NA,NA,17581188567807152,0,Trust
9,17581188572806103,2025-09-17,14:20:57.280,NA,NA,17581188572806103,0,Trust
9,17581188577808906,2025-09-17,14:20:57.780,NA,NA,17581188577808906,0,Trust
9,17581188582804173,2025-09-17,14:20:58.280,NA,NA,17581188582804173,0,Trust
9,17581188587807675,2025-09-17,14:20:58.780,NA,NA,17581188587807675,0,Trust
9,17581188592807490,2025-09-17,14:20:59.280,NA,NA,17581188592807490,0,Trust
9,17581188597808246,2025-09-17,14:20:59.780,NA,NA,17581188597808246,0,Trust
9,17581188602808299,2025-09-17,14:21:00.280,NA,NA,17581188602808299,0,Trust
9,17581188607808313,2025-09-17,14:21:00.780,NA,NA,17581188607808313,0,Trust
9,17581188612808206,2025-09-17,14:21:01.280,NA,NA,17581188612808206,0,Trust
9,17581188617807155,2025-09-17,14:21:01.780,NA,NA,17581188617807155,0,Trust
9,17581188622806975,2025-09-17,14:21:02.280,NA,NA,17581188622806975,0,Trust
9,17581188627804994,2025-09-17,14:21:02.780,NA,NA,17581188627804994,0,Trust
9,17581188632806646,2025-09-17,14:21:03.280,NA,NA,17581188632806646,0,Trust
9,17581188637808459,2025-09-17,14:21:03.780,NA,NA,17581188637808459,0,Trust
9,17581188642807987,2025-09-17,14:21:04.280,NA,NA,17581188642807987,0,Trust
9,17581188647806729,2025-09-17,14:21:04.780,NA,NA,17581188647806729,0,Trust
9,17581188652806171,2025-09-17,14:21:05.280,NA,NA,17581188652806171,0,Trust
9,17581188657806705,2025-09-17,14:21:05.780,NA,NA,17581188657806705,0,Trust
9,17581188662807835,2025-09-17,14:21:06.280,NA,NA,17581188662807835,0,Trust
9,17581188667807710,2025-09-17,14:21:06.780,NA,NA,17581188667807710,0,Trust
9,17581188672807064,2025-09-17,14:21:07.280,NA,NA,17581188672807064,0,Trust
9,17581188677807767,2025-09-17,14:21:07.780,NA,NA,17581188677807767,0,Trust
9,17581188682810013,2025-09-17,14:21:08.281,NA,NA,17581188682810013,0,Trust
9,17581188687806303,2025-09-17,14:21:08.780,NA,NA,17581188687806303,0,Trust
9,17581188692807597,2025-09-17,14:21:09.280,NA,NA,17581188692807597,0,Trust
9,17581188697807389,2025-09-17,14:21:09.780,NA,NA,17581188697807389,0,Trust
9,17581188702806553,2025-09-17,14:21:10.280,NA,NA,17581188702806553,0,Trust
9,17581188707808772,2025-09-17,14:21:10.780,NA,NA,17581188707808772,0,Trust
9,17581188712806046,2025-09-17,14:21:11.280,NA,NA,17581188712806046,0,Trust
9,17581188717807318,2025-09-17,14:21:11.780,NA,NA,17581188717807318,0,Trust
9,17581188722806228,2025-09-17,14:21:12.280,NA,NA,17581188722806228,0,Trust
9,17581188727808212,2025-09-17,14:21:12.780,NA,NA,17581188727808212,0,Trust
9,17581188732806392,2025-09-17,14:21:13.280,NA,NA,17581188732806392,0,Trust
9,17581188737807119,2025-09-17,14:21:13.780,NA,NA,17581188737807119,0,Trust
9,17581188742806895,2025-09-17,14:21:14.280,NA,NA,17581188742806895,0,Trust
9,17581188747806742,2025-09-17,14:21:14.780,NA,NA,17581188747806742,0,Trust
9,17581188752807914,2025-09-17,14:21:15.280,NA,NA,17581188752807914,0,Trust
9,17581188757808006,2025-09-17,14:21:15.780,NA,NA,17581188757808006,0,Trust
9,17581188762806621,2025-09-17,14:21:16.280,NA,NA,17581188762806621,0,Trust
9,17581188767805618,2025-09-17,14:21:16.780,NA,NA,17581188767805618,0,Trust
9,17581188772806743,2025-09-17,14:21:17.280,NA,NA,17581188772806743,0,Trust
9,17581188777806877,2025-09-17,14:21:17.780,NA,NA,17581188777806877,0,Trust
9,17581188782804262,2025-09-17,14:21:18.280,NA,NA,17581188782804262,0,Trust
9,17581188787803979,2025-09-17,14:21:18.780,NA,NA,17581188787803979,0,Trust
9,17581188792804398,2025-09-17,14:21:19.280,NA,NA,17581188792804398,0,Trust
9,17581188797906283,2025-09-17,14:21:19.790,NA,NA,17581188797906283,0,Trust
9,17581188802906854,2025-09-17,14:21:20.290,NA,NA,17581188802906854,0,Trust
9,17581188807904240,2025-09-17,14:21:20.790,NA,NA,17581188807904240,0,Trust
9,17581188812906217,2025-09-17,14:21:21.290,NA,NA,17581188812906217,0,Trust
9,17581188817906324,2025-09-17,14:21:21.790,NA,NA,17581188817906324,0,Trust
9,17581188822906061,2025-09-17,14:21:22.290,NA,NA,17581188822906061,0,Trust
9,17581188827906107,2025-09-17,14:21:22.790,NA,NA,17581188827906107,0,Trust
9,17581188832907065,2025-09-17,14:21:23.290,NA,NA,17581188832907065,0,Trust
9,17581188837906365,2025-09-17,14:21:23.790,NA,NA,17581188837906365,0,Trust
9,17581188842907095,2025-09-17,14:21:24.290,NA,NA,17581188842907095,0,Trust
9,17581188847907230,2025-09-17,14:21:24.790,NA,NA,17581188847907230,0,Trust
9,17581188852903568,2025-09-17,14:21:25.290,NA,NA,17581188852903568,0,Trust
9,17581188857907976,2025-09-17,14:21:25.790,NA,NA,17581188857907976,0,Trust
9,17581188862804000,2025-09-17,14:21:26.280,NA,NA,17581188862804000,0,Trust
9,17581188867807665,2025-09-17,14:21:26.780,NA,NA,17581188867807665,0,Trust
9,17581188872807706,2025-09-17,14:21:27.280,NA,NA,17581188872807706,0,Trust
9,17581188877808237,2025-09-17,14:21:27.780,NA,NA,17581188877808237,0,Trust
9,17581188882808023,2025-09-17,14:21:28.280,NA,NA,17581188882808023,0,Trust
9,17581188887808452,2025-09-17,14:21:28.780,NA,NA,17581188887808452,0,Trust
9,17581188892806336,2025-09-17,14:21:29.280,NA,NA,17581188892806336,0,Trust
9,17581188897804948,2025-09-17,14:21:29.780,NA,NA,17581188897804948,0,Trust
9,17581188902808239,2025-09-17,14:21:30.280,NA,NA,17581188902808239,0,Trust
9,17581188907808193,2025-09-17,14:21:30.780,NA,NA,17581188907808193,0,Trust
9,17581188912807905,2025-09-17,14:21:31.280,NA,NA,17581188912807905,0,Trust
9,17581188917806711,2025-09-17,14:21:31.780,NA,NA,17581188917806711,0,Trust
9,17581188922806783,2025-09-17,14:21:32.280,NA,NA,17581188922806783,0,Trust
9,17581188927806997,2025-09-17,14:21:32.780,NA,NA,17581188927806997,0,Trust
9,17581188932806986,2025-09-17,14:21:33.280,NA,NA,17581188932806986,0,Trust
9,17581188937808330,2025-09-17,14:21:33.780,NA,NA,17581188937808330,0,Trust
9,17581188942806542,2025-09-17,14:21:34.280,NA,NA,17581188942806542,0,Trust
9,17581188947806849,2025-09-17,14:21:34.780,NA,NA,17581188947806849,0,Trust
9,17581188952808266,2025-09-17,14:21:35.280,NA,NA,17581188952808266,0,Trust
9,17581188957806292,2025-09-17,14:21:35.780,NA,NA,17581188957806292,0,Trust
9,17581188962804281,2025-09-17,14:21:36.280,NA,NA,17581188962804281,0,Trust
9,17581188967804741,2025-09-17,14:21:36.780,NA,NA,17581188967804741,0,Trust
9,17581188972806641,2025-09-17,14:21:37.280,NA,NA,17581188972806641,0,Trust
9,17581188977808026,2025-09-17,14:21:37.780,NA,NA,17581188977808026,0,Trust
9,17581188982807945,2025-09-17,14:21:38.280,NA,NA,17581188982807945,0,Trust
9,17581188987803949,2025-09-17,14:21:38.780,NA,NA,17581188987803949,0,Trust
9,17581188992808055,2025-09-17,14:21:39.280,NA,NA,17581188992808055,0,Trust
9,17581188997808373,2025-09-17,14:21:39.780,NA,NA,17581188997808373,0,Trust
9,17581189002807292,2025-09-17,14:21:40.280,NA,NA,17581189002807292,0,Trust
9,17581189007908198,2025-09-17,14:21:40.790,NA,NA,17581189007908198,0,Trust
9,17581189012907082,2025-09-17,14:21:41.290,NA,NA,17581189012907082,0,Trust
9,17581189017858135,2025-09-17,14:21:41.785,NA,NA,17581189017858135,0,Trust
9,17581189022906511,2025-09-17,14:21:42.290,NA,NA,17581189022906511,0,Trust
9,17581189027905965,2025-09-17,14:21:42.790,NA,NA,17581189027905965,0,Trust
9,17581189032906173,2025-09-17,14:21:43.290,NA,NA,17581189032906173,0,Trust
9,17581189037807915,2025-09-17,14:21:43.780,NA,NA,17581189037807915,0,Trust
9,17581189042807536,2025-09-17,14:21:44.280,NA,NA,17581189042807536,0,Trust
9,17581189047807591,2025-09-17,14:21:44.780,NA,NA,17581189047807591,0,Trust
9,17581189052807704,2025-09-17,14:21:45.280,NA,NA,17581189052807704,0,Trust
9,17581189057808321,2025-09-17,14:21:45.780,NA,NA,17581189057808321,0,Trust
9,17581189062908373,2025-09-17,14:21:46.290,NA,NA,17581189062908373,0,Trust
9,17581189067907533,2025-09-17,14:21:46.790,NA,NA,17581189067907533,0,Trust
9,17581189072905827,2025-09-17,14:21:47.290,NA,NA,17581189072905827,0,Trust
9,17581189077907126,2025-09-17,14:21:47.790,NA,NA,17581189077907126,0,Trust
9,17581189082906525,2025-09-17,14:21:48.290,NA,NA,17581189082906525,0,Trust
9,17581189087906792,2025-09-17,14:21:48.790,NA,NA,17581189087906792,0,Trust
9,17581189092906237,2025-09-17,14:21:49.290,NA,NA,17581189092906237,0,Trust
9,17581189097916703,2025-09-17,14:21:49.791,NA,NA,17581189097916703,0,Trust
9,17581189102906267,2025-09-17,14:21:50.290,NA,NA,17581189102906267,0,Trust
9,17581189107907119,2025-09-17,14:21:50.790,NA,NA,17581189107907119,0,Trust
9,17581189112906371,2025-09-17,14:21:51.290,NA,NA,17581189112906371,0,Trust
9,17581189117904746,2025-09-17,14:21:51.790,NA,NA,17581189117904746,0,Trust
9,17581189122906275,2025-09-17,14:21:52.290,NA,NA,17581189122906275,0,Trust
9,17581189127906921,2025-09-17,14:21:52.790,NA,NA,17581189127906921,0,Trust
9,17581189132905688,2025-09-17,14:21:53.290,NA,NA,17581189132905688,0,Trust
9,17581189137904250,2025-09-17,14:21:53.790,NA,NA,17581189137904250,0,Trust
9,17581189142907110,2025-09-17,14:21:54.290,NA,NA,17581189142907110,0,Trust
9,17581189147906204,2025-09-17,14:21:54.790,NA,NA,17581189147906204,0,Trust
9,17581189152904736,2025-09-17,14:21:55.290,NA,NA,17581189152904736,0,Trust
9,17581189157907570,2025-09-17,14:21:55.790,NA,NA,17581189157907570,0,Trust
9,17581189162903553,2025-09-17,14:21:56.290,NA,NA,17581189162903553,0,Trust
9,17581189167906116,2025-09-17,14:21:56.790,NA,NA,17581189167906116,0,Trust
9,17581189172906681,2025-09-17,14:21:57.290,NA,NA,17581189172906681,0,Trust
9,17581189177906410,2025-09-17,14:21:57.790,NA,NA,17581189177906410,0,Trust
9,17581189182905945,2025-09-17,14:21:58.290,NA,NA,17581189182905945,0,Trust
9,17581189187905988,2025-09-17,14:21:58.790,NA,NA,17581189187905988,0,Trust
9,17581189192906581,2025-09-17,14:21:59.290,NA,NA,17581189192906581,0,Trust
9,17581189197907111,2025-09-17,14:21:59.790,NA,NA,17581189197907111,0,Trust
9,17581189202905897,2025-09-17,14:22:00.290,NA,NA,17581189202905897,0,Trust
9,17581189207906463,2025-09-17,14:22:00.790,NA,NA,17581189207906463,0,Trust
9,17581189212907900,2025-09-17,14:22:01.290,NA,NA,17581189212907900,0,Trust
9,17581189217906891,2025-09-17,14:22:01.790,NA,NA,17581189217906891,0,Trust
9,17581189222906066,2025-09-17,14:22:02.290,NA,NA,17581189222906066,0,Trust
9,17581189227907886,2025-09-17,14:22:02.790,NA,NA,17581189227907886,0,Trust
9,17581189232906151,2025-09-17,14:22:03.290,NA,NA,17581189232906151,0,Trust
