Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17573595845837266,2025-09-08,19:26:24.583,NA,NA,17573595845837266,0,Trust
1,17573595850837296,2025-09-08,19:26:25.083,NA,NA,17573595850837296,0,Trust
1,17573595855836807,2025-09-08,19:26:25.583,NA,NA,17573595855836807,0,Trust
1,17573595860835932,2025-09-08,19:26:26.083,NA,NA,17573595860835932,0,Trust
1,17573595865836958,2025-09-08,19:26:26.583,NA,NA,17573595865836958,0,Trust
1,17573595870835720,2025-09-08,19:26:27.083,NA,NA,17573595870835720,0,Trust
1,17573595875835584,2025-09-08,19:26:27.583,NA,NA,17573595875835584,0,Trust
1,17573595880836514,2025-09-08,19:26:28.083,NA,NA,17573595880836514,0,Trust
1,17573595885839575,2025-09-08,19:26:28.583,NA,NA,17573595885839575,0,Trust
1,17573595890835542,2025-09-08,19:26:29.083,NA,NA,17573595890835542,0,Trust
1,17573595895837314,2025-09-08,19:26:29.583,NA,NA,17573595895837314,0,Trust
1,17573595900838056,2025-09-08,19:26:30.083,NA,NA,17573595900838056,0,Trust
1,17573595905837360,2025-09-08,19:26:30.583,NA,NA,17573595905837360,0,Trust
1,17573595910838007,2025-09-08,19:26:31.083,NA,NA,17573595910838007,0,Trust
1,17573595915736676,2025-09-08,19:26:31.573,NA,NA,17573595915736676,0,Trust
1,17573595920735914,2025-09-08,19:26:32.073,NA,NA,17573595920735914,0,Trust
1,17573595925736133,2025-09-08,19:26:32.573,NA,NA,17573595925736133,0,Trust
1,17573595930736488,2025-09-08,19:26:33.073,NA,NA,17573595930736488,0,Trust
1,17573595935738089,2025-09-08,19:26:33.573,NA,NA,17573595935738089,0,Trust
1,17573595940737177,2025-09-08,19:26:34.073,NA,NA,17573595940737177,0,Trust
1,17573595945737084,2025-09-08,19:26:34.573,NA,NA,17573595945737084,0,Trust
1,17573595950738490,2025-09-08,19:26:35.073,NA,NA,17573595950738490,0,Trust
1,17573595955738364,2025-09-08,19:26:35.573,NA,NA,17573595955738364,0,Trust
1,17573595960735890,2025-09-08,19:26:36.073,NA,NA,17573595960735890,0,Trust
1,17573595965737914,2025-09-08,19:26:36.573,NA,NA,17573595965737914,0,Trust
1,17573595970737906,2025-09-08,19:26:37.073,NA,NA,17573595970737906,0,Trust
1,17573595975736335,2025-09-08,19:26:37.573,NA,NA,17573595975736335,0,Trust
1,17573595980733731,2025-09-08,19:26:38.073,NA,NA,17573595980733731,0,Trust
1,17573595985737582,2025-09-08,19:26:38.573,NA,NA,17573595985737582,0,Trust
1,17573595990736763,2025-09-08,19:26:39.073,NA,NA,17573595990736763,0,Trust
1,17573595995735354,2025-09-08,19:26:39.573,NA,NA,17573595995735354,0,Trust
1,17573596000735106,2025-09-08,19:26:40.073,NA,NA,17573596000735106,0,Trust
1,17573596005736757,2025-09-08,19:26:40.573,NA,NA,17573596005736757,0,Trust
1,17573596010739293,2025-09-08,19:26:41.073,NA,NA,17573596010739293,0,Trust
1,17573596015737738,2025-09-08,19:26:41.573,NA,NA,17573596015737738,0,Trust
1,17573596020735962,2025-09-08,19:26:42.073,NA,NA,17573596020735962,0,Trust
1,17573596025737832,2025-09-08,19:26:42.573,NA,NA,17573596025737832,0,Trust
1,17573596030687651,2025-09-08,19:26:43.068,NA,NA,17573596030687651,0,Trust
1,17573596035736886,2025-09-08,19:26:43.573,NA,NA,17573596035736886,0,Trust
