Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:35.683845656,2025-09-08,2025-09-11 19:59:28.384,HH,A,3921456384,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141256.902735179,-4795230.294957813,4194285.738097894,2.37197,2.75231,-0.39348,-94.4715,36.1726,37.8364,-0.123782,-7.11136,6.7579,-0.015102,0.000670992,-0.00456378,4,0,41.35386525413398,-91.68731927770123,11335.396288152486,-59.82196646079375,0.5273729736924309,0.5396206723526029,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:28.311,HH,A,2180468468.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187663.7659929556,-4786640.110322799,4202523.300261021,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45108661714249,-92.24517354150572,11999.998908344389,99.8216378490633,-0.0063259712011207,0.0071759802540139,10000,12000,150.0,True,25.75665905562527,False,162.21400697982702,176.8151368626761,False,False
1,1970-07-23 09:33:35.687844438,2025-09-08,2025-09-11 19:59:28.784,HH,A,3921933584,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141294.08088760375,-4795215.946637899,4194300.55030945,2.37108,2.75165,-0.394277,-94.5431,36.3691,37.8364,-0.032491,-7.07162,6.79032,-0.000747974,0.00159478,0.00993588,4,0,41.35404407929445,-91.68776816260905,11334.879951521838,-59.765283855819824,0.5356813783478331,0.4745370030605436,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:28.311,HH,A,2180468468.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187663.7659929556,-4786640.110322799,4202523.300261021,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45108661714249,-92.24517354150572,11999.998908344389,99.8216378490633,-0.0063259712011207,0.0071759802540139,10000,12000,150.0,True,25.73456734544254,False,162.17470048669466,176.8278310746222,False,False
1,1970-07-23 09:33:35.688513100,2025-09-08,2025-09-11 19:59:28.851,HH,A,3922013116,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141300.38358364804,-4795213.537843727,4194303.0877213352,2.37119,2.75122,-0.394815,-94.5453,35.8976,38.289,-0.032491,-7.07162,6.79032,-0.000747974,0.00159478,0.00993588,4,0,41.35407443229988,-91.6878442525978,11334.907789252537,-59.72733344652197,0.5415244423417029,0.4720316244704325,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:28.311,HH,A,2180468468.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187663.7659929556,-4786640.110322799,4202523.300261021,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45108661714249,-92.24517354150572,11999.998908344389,99.8216378490633,-0.0063259712011207,0.0071759802540139,10000,12000,150.0,True,25.730822186748966,False,162.14851286321027,176.82999638176994,False,False
1,1970-07-23 09:33:35.691855365,2025-09-08,2025-09-11 19:59:29.185,HH,A,3922410782,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141332.54260902945,-4795201.098670853,4194315.91795836,2.37089,2.7498,-0.394661,-94.6212,36.3245,38.0497,-0.068987,-7.03053,6.68552,0.00745997,0.000406756,0.00345691,4,0,41.35422939947733,-91.6882325493,11334.431728086522,-59.68029861825355,0.4827912170385455,0.4235548220202446,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:28.311,HH,A,2180468468.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187663.7659929556,-4786640.110322799,4202523.300261021,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45108661714249,-92.24517354150572,11999.998908344389,99.8216378490633,-0.0063259712011207,0.0071759802540139,10000,12000,150.0,True,25.711709803802087,False,162.13123631459752,176.84103102497733,False,False
1,1970-07-23 09:33:35.695517535,2025-09-08,2025-09-11 19:59:29.551,HH,A,3922848216,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141366.5837568549,-4795188.001168991,4194329.451110359,2.36816,2.74808,-0.393464,-94.7098,36.3916,38.0749,-0.118985,-6.93711,6.68903,-0.013554,-0.00370034,0.00917022,4,0,41.354392696514665,-91.68864354875582,11333.996081747426,-59.66393368803083,0.3705528658148219,0.2296678167520994,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:29.239,HH,A,2181602312.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187572.2933367056,-4786654.247041549,4202511.364714146,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45094330863456,-92.24407367838234,12000.003204381565,99.82236593594855,-0.0054892362032271,0.0071754000990801,10000,12000,150.0,True,25.64141857872454,False,162.12533485093206,176.8467312151131,False,False
1,1970-07-23 09:33:35.699179369,2025-09-08,2025-09-11 19:59:29.917,HH,A,3923285648,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141401.96430038096,-4795174.27580258,4194343.573002718,2.36763,2.74701,-0.392695,-94.7907,36.6457,37.9909,-0.137886,-6.98447,6.62424,-0.00283897,0.00184653,0.00486547,4,0,41.35456346596289,-91.68907076135814,11333.389075975463,-59.65477928924816,0.2997741472485815,0.1758381800892603,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:29.239,HH,A,2181602312.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187572.2933367056,-4786654.247041549,4202511.364714146,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45094330863456,-92.24407367838234,12000.003204381565,99.82236593594855,-0.0054892362032271,0.0071754000990801,10000,12000,150.0,True,25.620388740590275,False,162.10167060569756,176.85895689920255,False,False
1,1970-07-23 09:33:35.703515874,2025-09-08,2025-09-11 19:59:30.351,HH,A,3923802614,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141442.36947633064,-4795158.522720162,4194359.765830223,2.36802,2.74656,-0.39272,-94.8878,36.6708,38.1571,-0.107894,-7.05167,6.69838,0.00521501,0.00308448,0.000102989,4,0,41.35475939377258,-91.68955867573617,11332.645443099676,-59.6372674228951,0.2847015368678776,0.1884735362891483,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:30.239,HH,A,2182794908.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187476.0823992056,-4786669.114229049,4202498.808073521,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45079255708448,-92.24291684845056,12000.001940926952,99.82313173146198,-0.0046091575400633,0.0071747815471911,10000,12000,150.0,True,25.543692723349277,False,162.06001898621494,176.86686255989287,False,False
1,1970-07-23 09:33:35.707177680,2025-09-08,2025-09-11 19:59:30.717,HH,A,3924240048,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141477.8074435998,-4795144.711466732,4194373.92660561,2.3652,2.74644,-0.393529,-94.9826,36.8746,38.1145,-0.143454,-6.9908,6.80299,-0.00596402,-0.000970597,-0.00151571,4,0,41.35493092288158,-91.68998660897664,11331.917278982077,-59.60045811592712,0.3135811027444461,0.0245094022998242,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:30.239,HH,A,2182794908.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187476.0823992056,-4786669.114229049,4202498.808073521,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45079255708448,-92.24291684845056,12000.001940926952,99.82313173146198,-0.0046091575400633,0.0071747815471911,10000,12000,150.0,True,25.52262303381546,False,162.03966323287835,176.87922386443034,False,False
1,1970-07-23 09:33:35.711517162,2025-09-08,2025-09-11 19:59:31.151,HH,A,3924757014,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141518.36163738515,-4795128.910917988,4194390.16025785,2.36201,2.74692,-0.394332,-95.0897,36.8244,38.3019,-0.200862,-7.05902,6.81581,-0.00971118,0.00893719,0.00367329,4,0,41.35512737856863,-91.69047632466236,11331.15819136683,-59.58654791869693,0.3645670809870544,-0.1475932291313882,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.149,HH,A,2183928304.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187384.64685233065,-4786683.241182174,4202486.874479771,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45064928964929,-92.24181744334436,11999.999226946553,99.82385951090268,-0.0037727641152735,0.0071742057434979,10000,12000,150.0,True,25.448456372030634,False,162.01536990409838,176.88755005016145,False,False
1,1970-07-23 09:33:35.715844180,2025-09-08,2025-09-11 19:59:31.584,HH,A,3925273980,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-141560.07055091162,-4795112.558375666,4194406.932320724,2.36258,2.74474,-0.395743,-95.16,36.9325,38.3542,-0.101028,-7.08687,6.65296,0.0113257,0.00414142,0.0187368,4,0,41.355330547284346,-91.6909800233584,11330.292466005616,-59.44790573718775,0.341757437647899,-0.1621951281322716,10000,12000,150,1.0,2025-09-08,2025-09-11 19:59:31.149,HH,A,2183928304.0,JASSM,3.0,113.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-187384.64685233065,-4786683.241182174,4202486.874479771,-2.30145,-0.153206,0.128279,96.25,-14.75,-12.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.45064928964929,-92.24181744334436,11999.999226946553,99.82385951090268,-0.0037727641152735,0.0071742057434979,10000,12000,150.0,True,25.423641724622343,False,161.98327666893658,176.90233728795496,False,False
