Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:43.884087010,2025-09-08,2025-09-11 20:13:08.408,HH,B,604787828,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158720.5282864376,-4791014.321006986,4198353.858291145,3.04221,-1.83195,0.82028,-15.5982,-80.4373,-91.1115,-0.23945,-8.18334,6.17763,0.018535,0.0017321,0.0213521,4,0,41.40315394055538,-91.89744614125615,11128.91763994878,-171.12992976258656,0.8393169431086845,4.069262333702157,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9818329743043515,False,102.03132927435455,114.99902827537916,False,False
1,1970-07-23 09:33:43.884752214,2025-09-08,2025-09-11 20:13:08.475,HH,B,604867362,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158721.72804177244,-4791020.480685996,4198346.868779541,3.04242,-1.833,0.819939,-15.6415,-80.5449,-90.953,-0.293202,-8.11761,6.16294,0.0160029,0.00302206,0.010456,4,0,41.4030698842148,-91.89745803568232,11128.999509057028,-171.08611042350114,0.8517039748371069,4.126066720501847,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9768908284142082,False,102.05202840706738,115.03167262495796,False,False
1,1970-07-23 09:33:43.885087709,2025-09-08,2025-09-11 20:13:08.508,HH,B,604907128,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158722.09333140342,-4791022.347166391,4198344.743214641,3.04261,-1.83297,0.820011,-15.6615,-80.3907,-91.0187,-0.211247,-8.09564,6.16755,0.0135228,-0.00711667,0.014249,4,0,41.40304436194963,-91.89746166071846,11129.007907851385,-171.08786670721227,0.8478218877581861,4.135790724445219,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9753901621043277,False,102.0663635763164,115.04159716071383,False,False
1,1970-07-23 09:33:43.886753638,2025-09-08,2025-09-11 20:13:08.675,HH,B,605105962,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158724.87506224486,-4791036.551654721,4198328.691139976,3.04386,-1.83459,0.819145,-15.7697,-80.4442,-90.7698,-0.190183,-8.00065,6.09777,0.0142406,0.00735178,0.000352661,4,0,41.40285096719389,-91.89748926934315,11129.3414330597,-171.01682774584089,0.8860462977972605,4.276250582498468,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9640187884535125,False,102.12321591770223,115.11715721546285,False,False
1,1970-07-23 09:33:43.887086661,2025-09-08,2025-09-11 20:13:08.708,HH,B,605145728,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158725.24518592638,-4791038.418141069,4198326.567462396,3.04356,-1.83527,0.819061,-15.7931,-80.2911,-90.8355,-0.180074,-8.03489,6.12156,0.0122911,0.00674009,0.00663814,4,0,41.40282545667885,-91.89749295209924,11129.354371416206,-170.98975047258426,0.8862596553180078,4.2883421272642535,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9625184587006208,False,102.13913406985439,115.12713298489837,False,False
1,1970-07-23 09:33:43.888428505,2025-09-08,2025-09-11 20:13:08.842,HH,B,605304796,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158727.51329079832,-4791049.948934641,4198313.5865157,3.04474,-1.83535,0.818917,-15.897,-80.0716,-90.7943,-0.220917,-7.94535,6.05575,0.00316771,0.00764723,0.00458251,4,0,41.40266879766616,-91.89751548301732,11129.733893129362,-170.9855796373474,0.894030668391386,4.3588920684147885,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9533075913894047,False,102.1997762996418,115.18888077792137,False,False
1,1970-07-23 09:33:43.889085341,2025-09-08,2025-09-11 20:13:08.908,HH,B,605384328,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158728.41809967358,-4791054.48804581,4198308.441092858,3.04487,-1.8352,0.81879,-15.9271,-80.1814,-90.6583,-0.292093,-7.93887,6.10166,0.00108087,0.00533569,-0.00500071,4,0,41.40260688695258,-91.89752449526162,11129.807377000598,-170.98996252804207,0.9022274311292516,4.359851251235526,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9496665483221363,False,102.21351139008588,115.2132943459387,False,False
1,1970-07-23 09:33:43.890087829,2025-09-08,2025-09-11 20:13:09.008,HH,B,605503628,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158730.17835195104,-4791063.319563694,4198298.495526332,3.04376,-1.83543,0.818998,-15.9953,-80.1186,-90.5675,-0.261902,-7.97501,5.93306,-0.0148752,-0.00209412,0.00271622,4,0,41.40248687341089,-91.89754202762788,11130.092788711245,-170.9831493366693,0.8891126122309679,4.30627111143261,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9426085186826187,False,102.25182299846381,115.26082333117905,False,False
1,1970-07-23 09:33:43.891087239,2025-09-08,2025-09-11 20:13:09.108,HH,B,605622928,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158731.61757565924,-4791070.515979215,4198290.34038699,3.04256,-1.83526,0.818762,-16.0505,-80.0646,-90.4926,-0.203162,-7.97494,5.98721,-0.0141304,0.00701473,-0.00265588,4,0,41.402388734876055,-91.89755637212828,11130.21530784509,-170.98761119447664,0.9036619035785668,4.230009629867205,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9368378686763592,False,102.28309009942443,115.29991516452674,False,False
1,1970-07-23 09:33:43.891753753,2025-09-08,2025-09-11 20:13:09.175,HH,B,605702462,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158732.85216167214,-4791076.646337242,4198283.397539109,3.04036,-1.83522,0.818462,-16.0918,-80.1613,-90.3431,-0.231873,-7.97357,6.00564,-0.0309,-9.67477e-05,0.00257682,4,0,41.402305161054485,-91.8975686939544,11130.329561512212,-170.9861677378605,0.9209857350792164,4.102201279616587,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9319227841030235,False,102.30323141804773,115.33325513724658,False,False
1,1970-07-23 09:33:43.892755961,2025-09-08,2025-09-11 20:13:09.275,HH,B,605821762,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158734.06305620872,-4791083.972470859,4198275.074765154,3.03453,-1.83756,0.815974,-16.0413,-79.9137,-90.3241,-0.237967,-7.97183,5.95454,-0.0308313,0.00373363,0.00471359,4,0,41.40220516435052,-91.89758025947836,11130.38891326264,-170.87098662606562,1.0456174656902582,3.8681070663056754,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.9260902684574106,False,102.2928351704285,115.37736880320634,False,False
1,1970-07-23 09:33:43.897084340,2025-09-08,2025-09-11 20:13:09.708,HH,B,606338728,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158741.00603909857,-4791118.277572529,4198236.327548265,3.01747,-1.83746,0.816074,-16.2481,-79.6435,-89.9824,-0.18946,-7.92333,5.94212,-0.0405706,0.00126188,-0.00616168,4,0,41.401738189230414,-91.89764962080751,11131.258993418687,-170.87606753654578,1.0411140025999506,2.886284623665686,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.898636691452399,False,102.41646348072942,115.56737502343205,False,False
1,1970-07-23 09:33:43.897753350,2025-09-08,2025-09-11 20:13:09.775,HH,B,606418260,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158742.25663040314,-4791124.375047152,4198229.426624903,3.01345,-1.83837,0.816079,-16.2733,-79.7337,-89.8407,-0.136393,-7.87181,5.88189,-0.0372978,-0.00342986,0.0127738,4,0,41.40165509084061,-91.8976621465982,11131.384986899177,-170.8406773722219,1.034671683565455,2.6950466012015086,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.89375082437083,False,102.42923758834586,115.60151706459061,False,False
1,1970-07-23 09:33:43.899088708,2025-09-08,2025-09-11 20:13:09.908,HH,B,606577328,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158744.26451993975,-4791134.204680904,4198218.363306926,3.00698,-1.83921,0.815918,-16.3197,-79.5123,-89.8353,-0.146837,-7.85461,5.83072,-0.0458116,0.00169256,0.00893095,4,0,41.40152154638616,-91.89768224158048,11131.72105530875,-170.8066958896235,1.0381194703230845,2.359699547701956,10000,12000,150,1,2025-09-08,2025-09-11 20:13:07.922,HH,B,3147015066,JASSM,3,123,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-160003.48327811187,-4793466.389619674,4195926.045378208,-2.29551,0.0361444,-0.0786165,97.25,3.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.37192765445805,-91.91179431309348,11999.998676039288,83.990100277764,-0.0030522469496549,0.0059522432947304,10000,12000,150,True,1.8859008996172022,False,102.46253377205392,115.65682024666573,False,False
