Subject_ac,Timestamp,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Aplication_ac,EntId_ac,Site_ac,ExersiseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,EcefX_ac,EcefY_ac,EcefZ_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Apperance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Subject_cm,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Aplication_cm,EntId_cm,Site_cm,ExersiseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,EcefX_cm,EcefY_cm,EcefZ_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Apperance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,Intercept_Criteria
1,1970-07-23 09:33:42.724157327,2025-09-08,2025-09-11 20:11:12.415,HH,B,4086718476,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147604.00818045562,-4791766.667939986,4198852.520964146,2.36022,2.68197,-0.478698,-99.125,26.75,26.0,-0.15625,-6.125,5.84375,-0.00976562,-0.0214844,0.0,4,0,41.4041582858671,-91.76436248557438,13187.370905430598,-53.85633418918361,1.5941450739452985,-1.7368220890571044,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:11.876,HH,B,3019776858.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155536.41443045562,-4777965.329072799,4213617.233854771,-2.71083,-1.01118,0.751842,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58441603067416,-91.86448282085787,12000.0047898483,155.9400787331909,0.0007163081174337,0.0048412580321815,10000,12000,150.0,True,11.711693855585434,False,133.41978450196075,178.36523844617614,False,False
1,1970-07-23 09:33:42.724357860,2025-09-08,2025-09-11 20:11:12.435,HH,B,4086201510,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147561.65075858062,-4791778.076143111,4198841.395964146,2.35907,2.68677,-0.485313,-99.125,26.5,26.125,-0.0625,-6.4375,6.23438,0.0175781,-0.00195312,0.0,4,0,41.40402309978924,-91.76385229562032,13188.083122818014,-53.77469611706825,2.03679534236714,-1.6729550575347163,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:11.876,HH,B,3019776858.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155536.41443045562,-4777965.329072799,4213617.233854771,-2.71083,-1.01118,0.751842,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58441603067416,-91.86448282085787,12000.0047898483,155.9400787331909,0.0007163081174337,0.0048412580321815,10000,12000,150.0,True,11.727982648677887,False,133.3845357716956,178.44062584922966,False,False
1,1970-07-23 09:33:42.727138899,2025-09-08,2025-09-11 20:11:12.713,HH,B,4086877542,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147617.24841483062,-4791763.162080611,4198856.034636021,2.35965,2.67977,-0.476301,-99.25,25.875,26.75,-0.15625,-6.125,5.84375,-0.00976562,-0.0214844,0.0,4,0,41.40420042869965,-91.76452194087688,13187.37496524244,-53.86804409347023,1.4173018580462402,-1.8281024307874552,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:11.876,HH,B,3019776858.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155536.41443045562,-4777965.329072799,4213617.233854771,-2.71083,-1.01118,0.751842,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58441603067416,-91.86448282085787,12000.0047898483,155.9400787331909,0.0007163081174337,0.0048412580321815,10000,12000,150.0,True,11.70661463421191,False,133.38977042996913,178.34126125236835,False,False
1,1970-07-23 09:33:42.733217365,2025-09-08,2025-09-11 20:11:13.321,HH,B,4087672874,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147683.49255545562,-4791744.755830611,4198872.831511021,2.3583,2.67229,-0.470836,-99.375,27.625,25.25,0.140625,-6.07812,6.04688,0.00390625,0.00195312,0.0,4,0,41.4044111411604,-91.76532005664929,13183.569052047991,-53.802176967368126,0.9290087271100048,-2.098873945873984,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:12.921,HH,B,3021148636.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155493.55114920562,-4778033.762666549,4213541.722136021,-2.71083,-1.01118,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58350760423464,-91.8639426845765,12000.000717808263,155.94272984156711,-0.0032794871524611,0.004839784124015,10000,12000,150.0,True,11.621638803035438,False,133.37234617183893,178.21175738253714,False,False
1,1970-07-23 09:33:42.733579436,2025-09-08,2025-09-11 20:11:13.357,HH,B,4087195676,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147644.39294608062,-4791755.623994674,4198862.921354771,2.3584,2.67555,-0.473041,-99.25,27.0,25.75,-0.109375,-5.9375,5.625,-0.00976562,-0.0078125,0.00195312,4,0,41.40428677390104,-91.76484897861135,13185.833899550647,-53.838006834995255,1.1343891217756643,-2.0092354477388183,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:12.921,HH,B,3021148636.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155493.55114920562,-4778033.762666549,4213541.722136021,-2.71083,-1.01118,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58350760423464,-91.8639426845765,12000.000717808263,155.94272984156711,-0.0032794871524611,0.004839784124015,10000,12000,150.0,True,11.636602304371522,False,133.3829964695734,178.28367229419754,False,False
1,1970-07-23 09:33:42.740096680,2025-09-08,2025-09-11 20:11:14.009,HH,B,4088587506,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147759.95935233062,-4791723.221650924,4198891.821745396,2.35782,2.67028,-0.469398,-99.625,28.125,24.875,-0.046875,-6.48438,6.29688,0.0,0.0,0.00390625,4,0,41.40465338286963,-91.76624144865036,13177.60670723249,-53.78319972883099,0.7993889493640979,-2.1780946994024517,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:12.921,HH,B,3021148636.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155493.55114920562,-4778033.762666549,4213541.722136021,-2.71083,-1.01118,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58350760423464,-91.8639426845765,12000.000717808263,155.94272984156711,-0.0032794871524611,0.004839784124015,10000,12000,150.0,True,11.592497020752756,False,133.34312308982433,178.0684947522328,False,False
1,1970-07-23 09:33:42.743217669,2025-09-08,2025-09-11 20:11:14.321,HH,B,4088945406,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147790.88318045562,-4791714.598604049,4198899.214323521,2.35696,2.66759,-0.466426,-99.875,28.5,24.5,-0.046875,-6.45312,6.1875,0.00195312,-0.0117188,0.0,4,0,41.40474889786389,-91.76661403804168,13174.783642083885,-53.79802328855799,0.5814306007765998,-2.296987802847491,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:14.024,HH,B,3022461014.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155452.54333670562,-4778099.233369674,4213469.479948521,-2.71083,-1.01109,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58263850770512,-91.86342594413188,12000.003094141446,155.9394283244485,-0.0040028825871403,0.0010876656528853,10000,12000,150.0,True,11.52385546162465,False,133.272138314661,177.9997106145825,False,False
1,1970-07-23 09:33:42.755095921,2025-09-08,2025-09-11 20:11:15.509,HH,B,4090377006,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147910.75036795562,-4791680.425752486,4198927.739714146,2.35725,2.66146,-0.459619,-100.375,28.875,24.125,-0.015625,-6.60938,6.375,0.0,-0.00585938,0.00390625,4,0,41.40512269698302,-91.76805855912492,13161.72439305171,-53.83126141820748,0.0825185145203467,-2.4373774891846525,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:15.225,HH,B,3023833016.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155409.67321951812,-4778167.676729049,4213393.952604771,-2.71083,-1.01109,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58172991388312,-91.86288575178688,12000.000722562656,155.93978684677165,-0.0030084932569911,0.0010861920552367,10000,12000,150.0,True,11.419153949973076,False,133.15394628541284,177.75399701562557,False,False
1,1970-07-23 09:33:42.755558295,2025-09-08,2025-09-11 20:11:15.555,HH,B,4088070540,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147717.43786795562,-4791735.257783736,4198881.261198521,2.35792,2.67152,-0.469782,-99.5,27.875,25.0,0.0625,-6.17188,6.125,0.00195312,0.0,0.00976562,4,0,41.40451830960792,-91.76572905951852,13181.071883949193,-53.81472259903146,0.8583610290440462,-2.140864698230004,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:15.225,HH,B,3023833016.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155409.67321951812,-4778167.676729049,4213393.952604771,-2.71083,-1.01109,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58172991388312,-91.86288575178688,12000.000722562656,155.93978684677165,-0.0030084932569911,0.0010861920552367,10000,12000,150.0,True,11.492073238944077,False,133.3338014317175,178.13005340416893,False,False
1,1970-07-23 09:33:42.755563295,2025-09-08,2025-09-11 20:11:15.556,HH,B,4089462372,HAWK11,1,1,73,2,1,1,225,2,1,0,0,12,1,225,2,1,-147833.55896170562,-4791702.380830611,4198909.618620396,2.3585,2.66414,-0.464413,-100.0,28.625,24.375,0.0,-6.46875,6.35938,0.00195312,-0.00976562,0.0,4,0,41.40488396485238,-91.76712834128016,13170.546189588307,-53.746408636615,0.377272658548177,-2.297298154916445,10000,12000,150,1.0,2025-09-08,2025-09-11 20:11:15.225,HH,B,3023833016.0,JASSM,3.0,122.0,76.0,2.0,2.0,1.0,225.0,9.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,-155409.67321951812,-4778167.676729049,4213393.952604771,-2.71083,-1.01109,0.751938,37.25,-59.375,-65.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.58172991388312,-91.86288575178688,12000.000722562656,155.93978684677165,-0.0030084932569911,0.0010861920552367,10000,12000,150.0,True,11.448054284968475,False,133.24050891157256,177.9065777465298,False,False
