Flight_Number,Lead_Pilot,Scenario_within_flight,Scenario_Type,Autonomy_Config,Num_Tactical_Comms,Correct_Sort,Num_CMs,Lead_Altitude_MSL_ft,Wingman_Altitude_MSL_ft,CM_Airspeed_kt,Scenario_Start_Time,Lead_Altitude_Deviation_Count,Wingman_Altitude_Deviation_Count,Lead_Altitude_Deviation_Integrated_ft_s,Wingman_Altitude_Deviation_Integrated_ft_s,Total_CMs_Intercepted,Proportion_CMs_Intercepted,CM1_EntId,CM1_Interceptor Role,CM1_Time_to_Intercept_s_from_start,CM1_MOP_Time_to_Intercept_s,CM1_MOP_Time_to_Consent_s,CM1_Airspeed_at_Intercept_kt,CM1_Airspeed_Diff_at_Intercept_kt,CM1_Heading_at_Intercept_deg,CM1_CM_Heading_at_Intercept_deg,CM1_Heading_Diff_at_Intercept_deg,CM1_Altitude_at_Intercept_ft,CM1_Altitude_Offset_at_Intercept_ft,CM1_Bank_Angle_at_Intercept_deg,CM1_Distance_from_CM_at_Intercept_nm,CM1_Aspect_at_MELD_Range_deg,CM2_EntId,CM2_Interceptor Role,CM2_Time_to_Intercept_s_from_start,CM2_MOP_Time_to_Intercept_s,CM2_MOP_Time_to_Consent_s,CM2_Airspeed_at_Intercept_kt,CM2_Airspeed_Diff_at_Intercept_kt,CM2_Heading_at_Intercept_deg,CM2_CM_Heading_at_Intercept_deg,CM2_Heading_Diff_at_Intercept_deg,CM2_Altitude_at_Intercept_ft,CM2_Altitude_Offset_at_Intercept_ft,CM2_Bank_Angle_at_Intercept_deg,CM2_Distance_from_CM_at_Intercept_nm,CM2_Aspect_at_MELD_Range_deg,CM3_EntId,CM3_Interceptor Role,CM3_Time_to_Intercept_s_from_start,CM3_MOP_Time_to_Intercept_s,CM3_MOP_Time_to_Consent_s,CM3_Airspeed_at_Intercept_kt,CM3_Airspeed_Diff_at_Intercept_kt,CM3_Heading_at_Intercept_deg,CM3_CM_Heading_at_Intercept_deg,CM3_Heading_Diff_at_Intercept_deg,CM3_Altitude_at_Intercept_ft,CM3_Altitude_Offset_at_Intercept_ft,CM3_Bank_Angle_at_Intercept_deg,CM3_Distance_from_CM_at_Intercept_nm,CM3_Aspect_at_MELD_Range_deg,CM4_EntId,CM4_Interceptor Role,CM4_Time_to_Intercept_s_from_start,CM4_MOP_Time_to_Intercept_s,CM4_MOP_Time_to_Consent_s,CM4_Airspeed_at_Intercept_kt,CM4_Airspeed_Diff_at_Intercept_kt,CM4_Heading_at_Intercept_deg,CM4_CM_Heading_at_Intercept_deg,CM4_Heading_Diff_at_Intercept_deg,CM4_Altitude_at_Intercept_ft,CM4_Altitude_Offset_at_Intercept_ft,CM4_Bank_Angle_at_Intercept_deg,CM4_Distance_from_CM_at_Intercept_nm,CM4_Aspect_at_MELD_Range_deg,CM5_EntId,CM5_Interceptor Role,CM5_Time_to_Intercept_s_from_start,CM5_MOP_Time_to_Intercept_s,CM5_MOP_Time_to_Consent_s,CM5_Airspeed_at_Intercept_kt,CM5_Airspeed_Diff_at_Intercept_kt,CM5_Heading_at_Intercept_deg,CM5_CM_Heading_at_Intercept_deg,CM5_Heading_Diff_at_Intercept_deg,CM5_Altitude_at_Intercept_ft,CM5_Altitude_Offset_at_Intercept_ft,CM5_Bank_Angle_at_Intercept_deg,CM5_Distance_from_CM_at_Intercept_nm,CM5_Aspect_at_MELD_Range_deg,Scenario_End_Time,Scenario_Duration_s,Num_SAMs,SAMs_Identified_by_Lead,Proportion_SAMs_Identified,SAM1_EntId,SAM1_Time_to_ID_s,SAM2_EntId,SAM2_Time_to_ID_s,SAM3_EntId,SAM3_Time_to_ID_s,SAM4_EntId,SAM4_Time_to_ID_s,SAM5_EntId,SAM5_Time_to_ID_s,SAM6_EntId,SAM6_Time_to_ID_s
2,Grimmer,1,C,HH,16,Y,5,8988.574530004647,11016.82538521552,150,2025-09-22 20:16:56.137,1,0,0.2471759050710432,0.0,5,1.0,102,Lead,115.983,56.845,5.844,201.551,51.55099999999999,122.49343976792608,119.92031191745426,2.5731278504718205,9041.363374602117,52.788844597469506,16.07848628653096,0.9097369127272875,159.39116587241324,101,Wingman,170.996,74.253,2.51,195.636,45.635999999999996,172.84729804934094,155.98835728261088,16.858940766730058,10915.209026574328,101.61635864119125,-10.178892072435753,0.7215892738494489,163.95869710086185,104.0,Lead,275.285,64.48,0.516,198.655,48.655,159.47029888582924,119.97785781381889,39.492441072010365,9236.262495784626,247.68796577997819,6.65463995870758,0.5580758710571466,160.7559887072709,103.0,Wingman,335.865,52.274,5.384,193.339,43.339,141.1591337454087,139.98964811074296,1.1694856346657332,10965.983829112343,50.84155610317612,-16.955830500914697,0.5184618201109925,140.0636934286381,105.0,Lead,359.433,69.531,2.232,192.691,42.691,57.70554850609326,100.07308063890096,-42.367532132807696,9000.08117110772,11.50664110307298,13.875183656345309,0.3911192074612412,80.29934683581263,2025-09-22 20:22:55.570,359.433,5,5,1.0,106,9.176,107,13.209,108,6.88,109,17.973,110,8.792,,
2,Grimmer,2,C,HA,5,Y,5,8905.102926237949,10943.217344713625,150,2025-09-22 20:27:12.502,0,0,0.0,0.0,5,1.0,113,Lead,153.425,42.795,3.027,186.764,36.76400000000001,84.40320104798973,119.94306413251242,-35.53986308452269,9004.47087835542,99.36795211747085,-1.6013200086387238,0.6800094504946632,147.83618073348305,112,Wingman,158.427,44.802,0.394,180.654,30.653999999999996,152.73585174989523,155.98583534425603,-3.249983594360799,10934.396916542928,8.820428170696687,-44.85009307289258,0.6490519627172292,133.68104248114292,115.0,Lead,310.881,44.453,10.753,179.579,29.579000000000008,99.82981242711574,119.9977692989864,-20.167956871870672,8859.061503835435,46.04142240251349,31.241866372415835,0.7930549118914303,159.89703469512136,114.0,Wingman,326.532,66.704,7.097,180.324,30.324000000000012,115.3100166981782,139.98627954092217,-24.676262842743967,11000.064861969284,56.84751725565911,15.2647788277594,0.6480787526677984,129.3509761829231,116.0,Lead,394.624,94.496,0.532,189.942,39.94200000000001,70.39462951533358,100.10095929552844,-29.706329780194864,9065.582101696711,160.47917545876226,2.1730016069334,0.8733865534079499,31.497742562370888,2025-09-22 20:33:47.126,394.624,6,6,1.0,117,11.274,118,14.916,119,7.791,120,11.979,121,21.98,122.0,20.973
2,Grimmer,3,D,HA,6,Y,6,9174.609911748745,11300.678975010827,150,2025-09-22 20:38:12.155,0,3,0.0,1.3247912031415894,2,0.3333333333333333,123,Wingman,172.288,67.621,6.013,201.832,51.831999999999994,-69.86927281677852,-96.02606986278586,26.15679704600734,10972.405077323465,328.2738976873625,-13.86955933254087,0.9646914680023446,158.4674033471561,127,Lead,249.384,71.886,1.922,193.816,43.816,86.6016312225409,83.99576956816016,2.6058616543807602,9215.75957520029,41.149663451546076,14.04234269648332,1.4704564907309272,117.21866040858089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-22 20:45:15.146,422.991,6,9,1.5,125,16.176,126,8.969,128,16.072,129,4.973,131,7.973,134.0,12.71
