Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
2,17576018805269475,2025-09-11,14:44:40.526,HH,C,REQUEST,3173384526,1,1,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576020616885928,2025-09-11,14:47:41.688,HH,C,REQUEST,689872407,1,1,48,4,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576020896391483,2025-09-11,14:48:09.639,HH,C,REQUEST,969217566,1,1,48,5,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576020897416679,2025-09-11,14:48:09.741,HH,C,REQUEST,969227533,1,1,48,1,4,NA,NA,NA,NA,NA,NA,NA,NA
2,17576021965824752,2025-09-11,14:49:56.582,HH,C,REQUEST,2038232260,1,1,48,7,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576022182947928,2025-09-11,14:50:18.294,HH,C,REQUEST,2256238367,1,1,48,8,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576025897678051,2025-09-11,14:56:29.767,HA,C,REQUEST,1675351855,1,1,73,11,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576025982062716,2025-09-11,14:56:38.206,HA,C,REQUEST,1759644217,1,1,48,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027506102279,2025-09-11,14:59:10.610,HA,C,REQUEST,3283528807,1,1,48,13,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027507102582,2025-09-11,14:59:10.710,HA,C,REQUEST,3283528807,1,1,73,14,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027517149945,2025-09-11,14:59:11.714,HA,C,REQUEST,3294992300,1,1,48,15,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027518233506,2025-09-11,14:59:11.823,HA,C,REQUEST,3294992300,1,1,73,16,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027751437375,2025-09-11,14:59:35.143,HA,C,REQUEST,3529829134,1,1,73,17,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027752443676,2025-09-11,14:59:35.244,HA,C,REQUEST,3529829134,1,1,73,11,4,NA,NA,NA,NA,NA,NA,NA,NA
2,17576027925322554,2025-09-11,14:59:52.532,HA,C,REQUEST,3703335070,1,1,48,18,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029168084069,2025-09-11,15:01:56.808,HA,C,REQUEST,651044903,1,1,73,19,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029216345989,2025-09-11,15:02:01.634,HA,C,REQUEST,699548807,1,1,48,20,0,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029420347739,2025-09-11,15:02:22.034,HA,C,REQUEST,903057520,1,1,48,21,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029421355621,2025-09-11,15:02:22.135,HA,C,REQUEST,903057520,1,1,48,18,4,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029503807534,2025-09-11,15:02:30.380,HA,C,REQUEST,987054081,1,1,73,22,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029504816189,2025-09-11,15:02:30.481,HA,C,REQUEST,987054081,1,1,73,17,4,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029513864710,2025-09-11,15:02:31.386,HA,C,REQUEST,997225146,1,1,73,22,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576029523939737,2025-09-11,15:02:32.393,HA,C,REQUEST,1007259865,1,1,73,22,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576032876993299,2025-09-11,15:08:07.699,HA,D,REQUEST,64643765,1,1,73,23,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576033042896535,2025-09-11,15:08:24.289,HA,D,REQUEST,231135773,1,1,48,24,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576034045422714,2025-09-11,15:10:04.542,HA,D,REQUEST,1233151855,1,1,48,24,4,NA,NA,NA,NA,NA,NA,NA,NA
2,17576034114819548,2025-09-11,15:10:11.481,HA,D,REQUEST,1302819759,1,1,48,25,1,NA,NA,NA,NA,NA,NA,NA,NA
2,17576034683766311,2025-09-11,15:11:08.376,HA,D,REQUEST,1871327106,1,1,73,26,0,NA,NA,NA,NA,NA,NA,NA,NA
