Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
9,17577098921217292,2025-09-12,20:44:52.121,AA,C,REQUEST,957843850,1,1,73,45,0,NA,NA,NA,NA,NA,NA,NA,NA
9,17577098967430764,2025-09-12,20:44:56.743,AA,C,REQUEST,1003364527,1,1,73,46,1,NA,NA,NA,NA,NA,NA,NA,NA
9,17577098968430847,2025-09-12,20:44:56.843,AA,C,REQUEST,1003364527,1,1,73,42,4,NA,NA,NA,NA,NA,NA,NA,NA
9,17577098977487142,2025-09-12,20:44:57.748,AA,C,REQUEST,1013505072,1,1,73,46,1,NA,NA,NA,NA,NA,NA,NA,NA
9,17577099300254694,2025-09-12,20:45:30.025,AA,C,REQUEST,1336176391,1,1,48,47,0,NA,NA,NA,NA,NA,NA,NA,NA
9,17577099392911628,2025-09-12,20:45:39.291,AA,C,REQUEST,1429348860,1,1,48,48,1,NA,NA,NA,NA,NA,NA,NA,NA
9,17577099393783699,2025-09-12,20:45:39.378,AA,C,REQUEST,1429348860,1,1,48,43,4,NA,NA,NA,NA,NA,NA,NA,NA
9,17577099757791486,2025-09-12,20:46:15.779,AA,C,REQUEST,1793683519,1,1,73,49,0,NA,NA,NA,NA,NA,NA,NA,NA
9,17577074612965549,2025-09-12,20:04:21.296,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074622972062,2025-09-12,20:04:22.297,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074632980836,2025-09-12,20:04:23.298,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074642987870,2025-09-12,20:04:24.298,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074653001292,2025-09-12,20:04:25.300,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074662998091,2025-09-12,20:04:26.299,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074673003720,2025-09-12,20:04:27.300,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577074683008543,2025-09-12,20:04:28.300,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
