Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
10,17580551788128252,2025-09-16,20:39:38.812,AA,D,REQUEST,670334301,1,1,48,36,0,NA,NA,NA,NA,NA,NA,NA,NA
10,17580551791161080,2025-09-16,20:39:39.116,AA,D,REQUEST,673670455,1,1,48,37,0,NA,NA,NA,NA,NA,NA,NA,NA
10,17580530530146264,2025-09-16,20:04:13.014,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530530146264,2025-09-16,20:04:13.014,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530540150136,2025-09-16,20:04:14.015,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530550156753,2025-09-16,20:04:15.015,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530560160611,2025-09-16,20:04:16.016,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530570166152,2025-09-16,20:04:17.016,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530580173272,2025-09-16,20:04:18.017,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530590178122,2025-09-16,20:04:19.017,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530600184934,2025-09-16,20:04:20.018,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530610190403,2025-09-16,20:04:21.019,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
10,17580530620194475,2025-09-16,20:04:22.019,AH,C,RESPONSE,0,1,1,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
