Subject,Timestamp,SampleDate,SampleTime,TestCard,Roll,True_Heading,Pitch,North_Velocity,East_Velocity,Latitude,Longitude,Vertical_Speed,True_Track_Angle,Altitude_Msl,Ground_Speed,Altitude_Pressure,Baro_Corrected_Alt,Computed_Airspeed,Mach,GPS_Altitude,GPS_Ground_Speed,Magnetic_Variation,AccX,AccY,AccZ,Angle_Of_Attack,Body_Pitch_Rate,Body_Roll_Rate,Body_Yaw_Rate,Calibrated_Airspeed,Down_Velocity,Flight_Path_Angle,Mag_Heading,Side_Slip_Angle,Theta,True_Airspeed,Load_Factor_Normal_Body
613,17498312682400833,2025-06-13,16:14:28.240,NA,0.5795376516365423,108.99427786678876,1.6795605401693763,-0.8848282666842806,0.3750192278769191,41.63857674691826,-91.54053898528218,-8.5457343216558,108.99427786678876,624.151,0.5693891040494914,624.151,624.151,0,0.000862707,624.151,0.961021,0,1.17592,-0.0836305,-32.1232,1.67947,0.446618,0.151098,0.0516772,0,0.142429,0,108.994,0.0169882,0.0293139,0.569389,0.998421
613,17498312682861568,2025-06-13,16:14:28.286,NA,0.5850308995193529,108.98329137102314,1.6795605401693763,-0.8938745627199296,0.3794418614941151,41.63857666309923,-91.54053898528218,-8.606042961896492,108.98329137102314,624.147,0.5753465747973053,624.147,624.147,0,0.000871734,624.147,0.971076,0,1.19742,-0.091888,-32.1177,1.67947,0.0109077,0.622451,-0.0674129,0,0.143434,0,108.983,0.0171492,0.0293139,0.575347,0.998248
613,17498312683324585,2025-06-13,16:14:28.332,NA,0.5136186770428139,108.97230487525752,1.7454795147631046,-0.6389700433162488,0.33280317971048134,41.63857846520841,-91.54053923673928,-8.509549137511385,108.97230487525752,624.144,0.42685185844543394,624.144,624.144,0,0.000646743,624.144,0.720445,0,1.20357,-0.0507928,-32.1319,1.74541,0.064671,0.11462,-0.178039,0,0.141826,0,108.972,0.0156469,0.0304644,0.426852,0.998689
613,17498312683784557,2025-06-13,16:14:28.378,NA,0.530098420691246,108.95582513160906,1.7592126344701313,-0.6540472033755123,0.33943713013673005,41.63857838138938,-91.54053915292025,-8.497487409463247,108.95582513160906,624.136,0.4365907399804356,624.136,624.136,0,0.000661499,624.136,0.736882,0,1.19474,-0.0561698,-32.1545,1.75914,0.486672,0.259459,-0.295103,0,0.141625,0,108.956,0.0162759,0.0307041,0.436591,0.999394
613,17498312684251871,2025-06-13,16:14:28.425,NA,0.5465781643396781,108.95033188372628,1.764705882352942,-0.6689233346342007,0.34526696535954216,41.63857829757035,-91.54053906910121,-8.521610865559524,108.95033188372628,624.133,0.4460060114031001,624.133,624.133,0,0.000675764,624.133,0.752773,0,1.2149,-0.0751811,-32.1215,1.76463,0.172913,-0.413239,-0.187933,0,0.142027,0,108.95,0.0168343,0.0307999,0.446006,0.998367
613,17498312684707881,2025-06-13,16:14:28.470,NA,0.5410849164568674,108.95033188372628,1.7454795147631046,-0.6827943218888777,0.3527050309890001,41.638578213751316,-91.54053898528218,-8.485425681415109,108.95033188372628,624.144,0.45533022909789717,624.144,624.144,0,0.000689892,624.144,0.768511,0,1.23583,-0.0995693,-32.1209,1.7454,-0.196159,0.243962,0.249088,0,0.141424,0,108.95,0.0164836,0.0304644,0.45533,0.998349
613,17498312685169531,2025-06-13,16:14:28.516,NA,0.5520714122224888,108.95582513160906,1.74822613870451,-0.694252963533927,0.3587358950126145,41.638578129932284,-91.54053898528218,-8.5457343216558,108.95582513160906,624.136,0.46300196987033954,624.136,624.136,0,0.000701515,624.136,0.781459,0,1.23468,-0.0845907,-32.1284,1.74814,0.00399351,0.563085,-0.381887,0,0.142429,0,108.956,0.0168447,0.0305123,0.463002,0.998582
613,17498312685629297,2025-06-13,16:14:28.562,NA,0.5850308995193529,108.95033188372628,1.7289997711146725,-0.709732181194795,0.3653698454388632,41.63857804611325,-91.54053890146315,-8.557796049703938,108.95033188372628,624.129,0.4729545848228802,624.129,624.129,0,0.000716595,624.129,0.798257,0,1.17284,-0.0482964,-32.1574,1.72891,-0.368297,0.687897,-0.206888,2.78625,0.14263,0,108.95,0.017654,0.0301767,0.472955,0.999483
613,17498312686091566,2025-06-13,16:14:28.609,NA,0.5960173952849743,108.95033188372628,1.7180132753490511,-0.7260155140590996,0.3711996806616753,41.638577920384705,-91.54053881764412,-8.5457343216558,108.95033188372628,624.122,0.4831151315808203,624.122,624.122,0,0.00073199,624.122,0.815407,0,1.19666,-0.0592423,-32.1309,1.71792,-0.28199,0.29105,0.0906587,0,0.142429,0,108.95,0.0178713,0.029985,0.483115,0.99866
613,17498312686551833,2025-06-13,16:14:28.655,NA,0.601510643167785,108.96681162737468,1.7070267795834297,-0.7422988469231768,0.3780346598887263,41.63857783656567,-91.54053873382509,-8.581919505800215,108.96681162737468,624.125,0.49354924226740116,624.125,624.125,0,0.000747799,624.125,0.833017,0,1.19051,-0.063467,-32.1077,1.70693,-0.207007,-0.0166297,0.153363,0,0.143032,0,108.967,0.0179206,0.0297932,0.493549,0.997937
613,17498312687013259,2025-06-13,16:14:28.701,NA,0.5960173952849743,108.96681162737468,1.7042801556420244,-0.7519482293610054,0.38265832230695196,41.63857775274664,-91.54053873382509,-8.630166417979126,108.96681162737468,624.118,0.49988695428524094,624.118,624.118,0,0.000757402,624.118,0.843714,0,1.23737,-0.0724926,-32.1161,1.70419,-0.273883,-0.0360608,0.455797,0,0.143836,0,108.967,0.0177284,0.0297453,0.499887,0.9982
613,17498312687593945,2025-06-13,16:14:28.759,NA,0.5905241474021636,108.9613183794919,1.6960402838178084,-0.7686336198269146,0.3906994743385894,41.63857766892761,-91.54053865000606,-8.630166417979126,108.9613183794919,624.11,0.5108583895264295,624.11,624.11,0,0.000774025,624.11,0.862232,0,1.2245,-0.0809421,-32.1447,1.69595,0.206053,0.334799,0.119627,0,0.143836,0,108.961,0.0174801,0.0296015,0.510858,0.999089
613,17498312687935644,2025-06-13,16:14:28.793,NA,0.6124971389334064,108.93934538796066,1.6905470359349977,-0.7861231254958057,0.3983385687686223,41.63857754319906,-91.54053856618702,-8.630166417979126,108.93934538796066,624.103,0.522147064162962,624.103,624.103,0,0.000791129,624.103,0.881285,0,1.19838,-0.080366,-32.1574,1.69045,-0.126183,0.759184,-0.481069,0,0.143836,0,108.939,0.0180718,0.0295056,0.522147,0.999483
613,17498312688396982,2025-06-13,16:14:28.839,NA,0.6344701304646492,108.93385214007782,1.6878004119935923,-0.8028085159614875,0.40617869199945744,41.63857745938003,-91.54053848236799,-8.606042961896492,108.93385214007782,624.099,0.5330651019867326,624.099,624.099,0,0.000807671,624.099,0.899713,0,1.21221,-0.0966888,-32.153,1.6877,0.126064,0.249326,-0.368774,0,0.143434,0,108.934,0.0186896,0.0294577,0.533065,0.999346
613,17498312688858639,2025-06-13,16:14:28.885,NA,0.6399633783474599,108.9228656443122,1.6905470359349977,-0.8138651000049322,0.4108023544176831,41.638577375561,-91.54053848236799,-8.5457343216558,108.9228656443122,624.114,0.5401473631375582,624.114,624.114,0,0.000818402,624.114,0.911666,0,1.21202,-0.0452239,-32.1209,1.69044,-0.0867248,0.180542,0.0311732,0,0.142429,0,108.923,0.0188821,0.0295056,0.540147,0.998349
613,17498312689319304,2025-06-13,16:14:28.931,NA,0.6399633783474599,108.91737239642941,1.6987869077592137,-0.8321587208770325,0.41824042004691364,41.63857729174197,-91.54053839854896,-8.593981233848353,108.91737239642941,624.107,0.5518099038605168,624.107,624.107,0,0.000836072,624.107,0.93135,0,1.19685,-0.0429195,-32.1211,1.69868,0.313103,0.411212,-0.0250936,0,0.143233,0,108.917,0.0189742,0.0296494,0.55181,0.998355
613,17498312689781443,2025-06-13,16:14:28.978,NA,0.6564431219958919,108.9228656443122,1.6960402838178084,-0.846632794533889,0.4236681976683485,41.63857716601342,-91.54053831472993,-8.630166417979126,108.9228656443122,624.099,0.5609172256636807,624.099,624.099,0,0.000849871,624.099,0.946722,0,1.17918,-0.0811341,-32.125,1.69593,0.0274777,0.781357,0.341833,0,0.143836,0,108.923,0.0194313,0.0296015,0.560917,0.998475
613,17498312690242434,2025-06-13,16:14:29.024,NA,0.6674296177615133,108.92835889219504,1.6878004119935923,-0.8691480202226103,0.4315083208991837,41.63857704028487,-91.5405382309109,-8.690475058219818,108.92835889219504,624.092,0.5749284376232833,624.092,624.092,0,0.0008711,624.092,0.97037,0,1.20453,-0.0567459,-32.1196,1.68769,-0.832141,0.0966191,-0.321925,0,0.144841,0,108.928,0.0196605,0.0294577,0.574928,0.998308
613,17498312690703140,2025-06-13,16:14:29.070,NA,0.672922865644324,108.91737239642941,1.676813916227971,-0.8878436986963152,0.4383433001262347,41.638576914556324,-91.54053814709187,-8.73872197041237,108.91737239642941,624.085,0.5866521021459297,624.085,624.085,0,0.000888863,624.085,0.990157,0,1.19435,-0.0909278,-32.1298,1.6767,-0.11915,0.0575185,-0.327408,0,0.145645,0,108.917,0.0196933,0.0292659,0.586652,0.998624
613,17498312691164526,2025-06-13,16:14:29.116,NA,0.6674296177615133,108.91187914854657,1.6630807965209442,-0.9029208587555786,0.4447762217514537,41.63857683073729,-91.54053806327283,-8.654289874075403,108.91187914854657,624.122,0.5963495782649173,624.122,624.122,0,0.000903556,624.122,1.00652,0,1.21163,-0.057322,-32.1019,1.66297,-0.33015,-0.141084,0.291765,0,0.144238,0,108.912,0.0193725,0.0290262,0.59635,0.997758
613,17498312691626062,2025-06-13,16:14:29.162,NA,0.6564431219958919,108.91187914854657,1.6520943007553228,-0.9216165372292835,0.4532194313846958,41.638576705008745,-91.5405379794538,-8.714598514316094,108.91187914854657,624.114,0.608496986741618,624.114,624.114,0,0.000921962,624.114,1.02703,0,1.20357,-0.0761412,-32.1317,1.65199,-0.174344,0.263751,-0.231206,0,0.145243,0,108.912,0.0189278,0.0288345,0.608497,0.998684
613,17498312692166484,2025-06-13,16:14:29.216,NA,0.6619363698787026,108.9228656443122,1.6548409246967282,-0.9401111869021861,0.46126058341633325,41.6385765792802,-91.54053789563477,-8.642228146027264,108.9228656443122,624.107,0.6204327787169227,624.107,624.107,0,0.000940046,624.107,1.04717,0,1.20971,-0.0916959,-32.1447,1.65473,-0.122845,-0.0318885,0.422776,0,0.144037,0,108.923,0.0191179,0.0288824,0.620433,0.999089
613,17498312692548199,2025-06-13,16:14:29.254,NA,0.6619363698787026,108.9228656443122,1.6493476768139175,-0.958404807774059,0.47010585065117994,41.63857645355165,-91.54053781181574,-8.714598514316094,108.9228656443122,624.103,0.6324717502923004,624.103,624.103,0,0.000958287,624.103,1.06749,0,1.22469,-0.0757572,-32.1125,1.64924,-0.563085,-0.411212,0.0193715,0,0.145243,0,108.923,0.0190544,0.0287865,0.632472,0.998087
613,17498312693009581,2025-06-13,16:14:29.300,NA,0.5081254291600033,108.91187914854657,1.7701991302357527,-0.4940282779455174,0.3127002996313877,41.63857938721776,-91.54053915292025,-8.461302225318832,108.91187914854657,624.107,0.3464107508572139,624.107,624.107,0,0.000524863,624.107,0.584675,0,1.20683,-0.0703802,-32.115,1.77013,-0.0241399,0.523508,-0.384748,0,0.141022,0,108.912,0.0156987,0.0308958,0.346411,0.998164
613,17498312693471806,2025-06-13,16:14:29.347,NA,0.5191119249256246,108.91187914854657,1.74822613870451,-0.5087033804031762,0.31752499085041563,41.63857930339873,-91.54053915292025,-8.521610865559524,108.91187914854657,624.114,0.35529334833003295,624.114,624.114,0,0.000538321,624.114,0.599668,0,1.15787,-0.0337019,-32.095,1.74815,-0.104845,0.272691,0.500739,0,0.142027,0,108.912,0.0158391,0.0305123,0.355293,0.997544
613,17498312693933180,2025-06-13,16:14:29.393,NA,0.5246051728084353,108.91737239642941,1.74822613870451,-0.5231774540602601,0.32435997007723927,41.63857926148921,-91.54053906910121,-8.5457343216558,108.91737239642941,624.107,0.36471410517179964,624.107,624.107,0,0.000552595,624.107,0.615568,0,1.20338,-0.0782536,-32.1311,1.74815,-0.130355,-0.303686,0.400841,0,0.142429,0,108.917,0.0160067,0.0305123,0.364714,0.998666
613,17498312694393743,2025-06-13,16:14:29.439,NA,0.5246051728084353,108.92835889219504,1.7372396429388886,-0.5384556429203258,0.33059186290188336,41.63857917767018,-91.54053898528218,-8.557796049703938,108.92835889219504,624.099,0.37435668740034395,624.099,624.099,0,0.000567205,624.099,0.631843,0,1.21067,-0.0527132,-32.1369,1.73717,-0.181854,0.114262,0.089705,0,0.14263,0,108.928,0.0159061,0.0303206,0.374357,0.998845
613,17498312694854722,2025-06-13,16:14:29.485,NA,0.5246051728084353,108.92835889219504,1.7317463950560779,-0.5473009101551725,0.3356175829217136,41.638579135760665,-91.54053898528218,-8.557796049703938,108.92835889219504,624.096,0.3803808058752889,624.096,624.096,0,0.000576332,624.096,0.64201,0,1.20146,-0.08075,-32.1482,1.73167,-0.234783,-0.279367,0.00458956,0,0.14263,0,108.928,0.0158558,0.0302247,0.380381,0.999197
613,17498312695316201,2025-06-13,16:14:29.531,NA,0.5136186770428139,108.93385214007782,1.7372396429388886,-0.5617749838122563,0.34225153334773495,41.63857905194163,-91.54053890146315,-8.569857777752077,108.93385214007782,624.103,0.38974773565193904,624.103,624.103,0,0.000590525,624.103,0.65782,0,1.20357,-0.0542494,-32.1221,1.73717,0.102103,0.213683,0.436485,0,0.142831,0,108.934,0.015573,0.0303206,0.389748,0.998385
613,17498312695777712,2025-06-13,16:14:29.577,NA,0.530098420691246,108.93385214007782,1.7317463950560779,-0.5768521438715197,0.3496895989769655,41.6385789681226,-91.54053881764412,-8.642228146027264,108.93385214007782,624.096,0.39967027248014864,624.096,624.096,0,0.000605559,624.096,0.674567,0,1.20568,-0.074605,-32.1396,1.73167,-0.00935793,0.160396,-0.144541,0,0.144037,0,108.934,0.0160218,0.0302247,0.39967,0.998928
613,17498312696238757,2025-06-13,16:14:29.623,NA,0.5355916685740567,108.9228656443122,1.7262531471732672,-0.5927334191342197,0.3569266358056211,41.63857888430357,-91.54053881764412,-8.654289874075403,108.9228656443122,624.088,0.4099412202775622,624.088,624.088,0,0.000621121,624.088,0.691903,0,1.20472,-0.0792138,-32.1407,1.72618,-0.398099,0.105679,-0.460923,0,0.144238,0,108.923,0.0161365,0.0301288,0.409941,0.998964
613,17498312696699894,2025-06-13,16:14:29.669,NA,0.5465781643396781,108.91737239642941,1.7289997711146725,-0.6066044063886693,0.36396264383324706,41.63857880048454,-91.54053873382509,-8.666351602123541,108.91737239642941,624.081,0.4191326526470885,624.081,624.081,0,0.000635047,624.081,0.707416,0,1.20222,-0.0646192,-32.1284,1.72892,0.173152,0.407398,-0.336826,0,0.144439,0,108.917,0.0164937,0.0301767,0.419133,0.998582
613,17498312697161442,2025-06-13,16:14:29.716,NA,0.5520714122224888,108.91187914854657,1.7317463950560779,-0.6188671632371552,0.36999350785708884,41.63857875857502,-91.54053865000606,-8.569857777752077,108.91187914854657,624.103,0.42720167696554584,624.103,624.103,0,0.000647273,624.103,0.721035,0,1.21317,-0.0734528,-32.1181,1.73167,0.080049,0.069201,-0.129402,0,0.142831,0,108.912,0.0166859,0.0302247,0.427202,0.99826
613,17498312697623145,2025-06-13,16:14:29.762,NA,0.5685511558709209,108.90638590066379,1.7344930189974832,-0.6343463808980232,0.3774315734863194,41.63857867475599,-91.54053856618702,-8.618104689930988,108.90638590066379,624.096,0.43733569771455283,624.096,624.096,0,0.000662627,624.096,0.73814,0,1.20568,-0.046184,-32.143,1.73441,-0.0472665,0.568926,0.482142,0,0.143635,0,108.906,0.0172112,0.0302726,0.437336,0.999036
613,17498312698084344,2025-06-13,16:14:29.808,NA,0.5685511558709209,108.91187914854657,1.7235065232318618,-0.6494235409572866,0.38426655271314303,41.63857859093696,-91.54053856618702,-8.618104689930988,108.91187914854657,624.088,0.4470845701146185,624.088,624.088,0,0.000677398,624.088,0.754594,0,1.2028,-0.0843987,-32.1315,1.72342,0.162303,-0.00208616,-0.292838,0,0.143635,0,108.912,0.0171022,0.0300809,0.447085,0.998678
613,17498312698545299,2025-06-13,16:14:29.854,NA,0.5850308995193529,108.89539940489817,1.7070267795834297,-0.6659079026223935,0.39090050313939173,41.63857846520841,-91.54053848236799,-8.690475058219818,108.89539940489817,624.081,0.4574943915590505,624.081,624.081,0,0.000693171,624.081,0.772164,0,1.20645,-0.0567459,-32.1246,1.70694,-0.564396,0.0972152,0.146806,0,0.144841,0,108.895,0.0174297,0.0297932,0.457494,0.998463
613,17498312699006492,2025-06-13,16:14:29.900,NA,0.5905241474021636,108.89539940489817,1.6987869077592137,-0.6757583138610244,0.39492107915521046,41.638578423298895,-91.54053839854896,-8.702536786267956,108.89539940489817,624.077,0.463734296013964,624.077,624.077,0,0.000702625,624.077,0.782695,0,1.18321,-0.0721085,-32.1232,1.6987,-0.0258088,-0.173867,-0.28652,0,0.145042,0,108.895,0.0175084,0.0296494,0.463734,0.998421
613,17498312699467690,2025-06-13,16:14:29.946,NA,0.5795376516365423,108.87891966124971,1.6987869077592137,-0.6924437043267062,0.4027612023860456,41.638578339479864,-91.54053831472993,-8.642228146027264,108.87891966124971,624.088,0.474614240385611,624.088,624.088,0,0.00071911,624.088,0.801059,0,1.20299,-0.0767173,-32.1496,1.6987,0.130117,0.180066,-0.193536,0,0.144037,0,108.879,0.0171827,0.0296494,0.474614,0.999239
613,17498312699929644,2025-06-13,16:14:29.992,NA,0.5960173952849743,108.88441290913255,1.7125200274662404,-0.709732181194795,0.409194124011492,41.63857825566083,-91.5405382309109,-8.666351602123541,108.88441290913255,624.081,0.48538839019464686,624.081,624.081,0,0.000735434,624.081,0.819243,0,1.18149,-0.0434956,-32.1213,1.71243,0.122368,0.0762343,0.209034,0,0.144439,0,108.884,0.0178141,0.0298891,0.485388,0.998361
613,17498312700391122,2025-06-13,16:14:30.039,NA,0.5960173952849743,108.89539940489817,1.6960402838178084,-0.7258144852582973,0.41602910323831566,41.638578129932284,-91.54053814709187,-8.714598514316094,108.89539940489817,624.073,0.4956674587483208,624.073,624.073,0,0.000751008,624.073,0.836592,0,1.16708,-0.0646192,-32.1267,1.69595,-0.840724,-0.448406,-0.109732,0,0.145243,0,108.895,0.0176427,0.0296015,0.495667,0.998528
613,17498312700851864,2025-06-13,16:14:30.085,NA,0.5905241474021636,108.89539940489817,1.685053788052187,-0.7358659252977304,0.4206527656565413,41.63857808802277,-91.54053814709187,-8.714598514316094,108.89539940489817,624.07,0.5021968364864436,624.07,624.07,0,0.000760901,624.07,0.847613,0,1.21221,-0.0586662,-32.1592,1.68496,-0.265777,0.102818,0.176251,0,0.145243,0,108.895,0.0173669,0.0294097,0.502197,0.999537
613,17498312701313205,2025-06-13,16:14:30.131,NA,0.5905241474021636,108.89539940489817,1.6713206683451602,-0.7531544021658192,0.4290959752897834,41.63857796229422,-91.54053806327283,-8.714598514316094,108.89539940489817,624.062,0.5135727065504546,624.062,624.062,0,0.000778137,624.062,0.866813,0,1.19934,-0.0504088,-32.1386,1.67123,-0.0278354,0.00542402,0.0123382,0,0.145243,0,108.895,0.0172253,0.02917,0.513573,0.998898
613,17498312701774319,2025-06-13,16:14:30.177,NA,0.5960173952849743,108.89539940489817,1.6658274204623496,-0.7700408214323033,0.43653404091901393,41.63857787847519,-91.5405379794538,-8.762845426508648,108.89539940489817,624.066,0.5244485204800535,624.066,624.066,0,0.000794616,624.066,0.885169,0,1.17438,-0.0799819,-32.129,1.66574,-0.536501,0.344098,0.100076,0,0.146047,0,108.895,0.0173284,0.0290742,0.524449,0.9986
613,17498312702364404,2025-06-13,16:14:30.236,NA,0.5960173952849743,108.90638590066379,1.6548409246967282,-0.785721067894201,0.4451782793530583,41.63857775274664,-91.54053789563477,-8.726660242364233,108.90638590066379,624.059,0.5350562726893142,624.059,624.059,0,0.000810688,624.059,0.903073,0,1.18379,-0.111091,-32.1597,1.65475,-0.292599,-0.241578,0.139654,0,0.145444,0,108.906,0.0172141,0.0288824,0.535056,0.999555
613,17498312702696416,2025-06-13,16:14:30.269,NA,0.5740444037537316,108.90089265278095,1.6466010528725121,-0.7999941127502552,0.4532194313846958,41.63857766892761,-91.54053781181574,-8.67841333017168,108.90089265278095,624.051,0.5447624952201984,624.051,624.051,0,0.000825394,624.051,0.919456,0,1.16535,-0.0938083,-32.1511,1.64652,-0.155985,-0.233471,-0.402153,0,0.14464,0,108.901,0.016497,0.0287386,0.544762,0.999286
613,17498312703157785,2025-06-13,16:14:30.315,NA,0.4916456855115712,108.87342641336693,1.7454795147631046,-0.5489091405615909,0.27731923069200093,41.6385792195797,-91.54053940437734,-8.593981233848353,108.87342641336693,624.051,0.36436896368654953,624.051,624.051,0,0.000552072,624.051,0.614986,0,1.1811,-0.0569379,-32.0954,1.74542,0.40096,-0.351369,-0.886977,0,0.143233,0,108.873,0.0149775,0.0304644,0.364369,0.997555
613,17498312703619672,2025-06-13,16:14:30.361,NA,0.49713893339438187,108.84596017395285,1.7454795147631046,-0.5641873294216566,0.28415420991905194,41.638579135760665,-91.54053940437734,-8.618104689930988,108.84596017395285,624.066,0.3742748627726277,624.066,624.066,0,0.000567081,624.066,0.631705,0,1.22028,-0.0179551,-32.0956,1.74541,-0.213206,0.448406,-0.12058,0,0.143635,0,108.846,0.0151448,0.0304644,0.374275,0.997561
613,17498312704081239,2025-06-13,16:14:30.408,NA,0.5026321812771926,108.86243991760131,1.7289997711146725,-0.5808727198873385,0.2911902179466779,41.63857905194163,-91.54053932055831,-8.714598514316094,108.86243991760131,624.059,0.3849799351700631,624.059,624.059,0,0.000583301,624.059,0.649773,0,1.22988,0.0123862,-32.1238,1.72893,-0.834048,0.250995,0.427663,0,0.145243,0,108.862,0.0151676,0.0301767,0.38498,0.998439
613,17498312704541644,2025-06-13,16:14:30.454,NA,0.5191119249256246,108.85694666971847,1.7207598992904565,-0.5975581103532477,0.2984272547751061,41.63857901003212,-91.54053923673928,-8.774907154556786,108.85694666971847,624.051,0.39573949578072193,624.051,624.051,0,0.000599603,624.051,0.667933,0,1.19474,-0.0221799,-32.1545,1.72069,-0.265181,0.163972,-0.208199,0,0.146248,0,108.857,0.0155902,0.0300329,0.395739,0.999394
613,17498312705002934,2025-06-13,16:14:30.500,NA,0.5191119249256246,108.85694666971847,1.7152666514076458,-0.6066044063886693,0.30284988839252946,41.638578926213086,-91.54053923673928,-8.799030610653062,108.85694666971847,624.048,0.40170531093149686,624.048,624.048,0,0.000608642,624.048,0.678002,0,1.198,-0.0594343,-32.1392,1.7152,-0.175297,0.0630021,0.265777,0,0.146651,0,108.857,0.0155405,0.0299371,0.401705,0.998916
613,17498312705464765,2025-06-13,16:14:30.546,NA,0.530098420691246,108.85694666971847,1.7152666514076458,-0.6206764224441486,0.3098858964203828,41.638578842394054,-91.54053915292025,-8.799030610653062,108.85694666971847,624.04,0.41102685235796765,624.04,624.04,0,0.000622766,624.04,0.693735,0,1.19627,-0.0828624,-32.1709,1.71519,-0.119984,0.417769,-0.0523925,0,0.146651,0,108.857,0.0158694,0.0299371,0.411027,0.999901
613,17498312705925461,2025-06-13,16:14:30.592,NA,0.5575646601052995,108.85145342183569,1.7152666514076458,-0.6343463808980232,0.3167208756472064,41.63857875857502,-91.54053915292025,-8.67841333017168,108.85145342183569,624.077,0.42008206409824506,624.077,624.077,0,0.000636485,624.077,0.709019,0,1.17496,-0.10245,-32.1092,1.71519,0.13274,0.323236,-0.0842214,0,0.14464,0,108.851,0.0166916,0.0299371,0.420082,0.997985
613,17498312706386501,2025-06-13,16:14:30.638,NA,0.5630579079881102,108.87342641336693,1.7180132753490511,-0.6470111953478863,0.32375688367483235,41.63857867475599,-91.54053906910121,-8.593981233848353,108.87342641336693,624.07,0.4286578360018514,624.07,624.07,0,0.000649479,624.07,0.723493,0,1.1692,-0.0928481,-32.1787,1.71793,0.0614524,-0.203431,0.643551,0,0.143233,0,108.873,0.016883,0.029985,0.428658,1.00015
613,17498312706848049,2025-06-13,16:14:30.684,NA,0.5630579079881102,108.87891966124971,1.709773403524835,-0.6554544049811284,0.3281795172922557,41.638578632846475,-91.54053898528218,-8.521610865559524,108.87891966124971,624.062,0.43430407325241566,624.062,624.062,0,0.000658034,624.062,0.733023,0,1.21144,-0.0901597,-32.1593,1.70969,-0.276268,0.29403,0.572741,0,0.142027,0,108.879,0.016802,0.0298412,0.434304,0.999543
613,17498312707309466,2025-06-13,16:14:30.730,NA,0.5685511558709209,108.91187914854657,1.701533531700619,-0.6719387666460079,0.33601964052331823,41.63857854902744,-91.54053898528218,-8.593981233848353,108.91187914854657,624.059,0.4451169978396051,624.059,624.059,0,0.000674417,624.059,0.751273,0,1.22028,-0.0433035,-32.0931,1.70145,0.179827,0.162542,0.442207,0,0.143233,0,108.912,0.0168842,0.0296974,0.445117,0.997484
613,17498312707771742,2025-06-13,16:14:30.777,NA,0.5575646601052995,108.9228656443122,1.7125200274662404,-0.6898303299165036,0.3444628501565603,41.63857846520841,-91.54053890146315,-8.533672593607662,108.9228656443122,624.081,0.4568355711866815,624.081,624.081,0,0.000692172,624.081,0.771052,0,1.23429,-0.0123862,-32.0902,1.71244,-0.166595,-0.362575,0.245154,0,0.142228,0,108.923,0.0166648,0.0298891,0.456836,0.997394
613,17498312708232009,2025-06-13,16:14:30.823,NA,0.5630579079881102,108.90638590066379,1.7042801556420244,-0.7083249795894062,0.35190091578579086,41.638578339479864,-91.54053881764412,-8.702536786267956,108.90638590066379,624.073,0.46860881811026506,624.073,624.073,0,0.000710011,624.073,0.790923,0,1.20453,-0.0100818,-32.0877,1.7042,-0.0621676,0.0221133,0.338733,0,0.145042,0,108.906,0.0167481,0.0297453,0.468609,0.997317
613,17498312708693040,2025-06-13,16:14:30.869,NA,0.5630579079881102,108.91187914854657,1.6960402838178084,-0.725613456457495,0.3591379526142191,41.63857825566083,-91.54053873382509,-8.8110923387012,108.91187914854657,624.066,0.47969054525860355,624.066,624.066,0,0.000726801,624.066,0.809626,0,1.19454,-0.0408071,-32.1567,1.69596,-0.142753,0.143349,0.227511,2.72515,0.146852,0,108.912,0.0166671,0.0296015,0.479691,0.999459
613,17498312709154312,2025-06-13,16:14:30.915,NA,0.5575646601052995,108.91187914854657,1.693293659876403,-0.7384792997081604,0.3651688166380609,41.6385781718418,-91.54053873382509,-8.762845426508648,108.91187914854657,624.062,0.48810739421747834,624.062,624.062,0,0.000739554,624.062,0.823832,0,1.20683,-0.0830544,-32.162,1.69321,-0.126183,-0.270188,0.13262,0,0.146047,0,108.912,0.0164778,0.0295535,0.488107,0.999627
613,17498312709615646,2025-06-13,16:14:30.961,NA,0.5575646601052995,108.91187914854657,1.693293659876403,-0.7531544021658192,0.37220482466568683,41.63857808802277,-91.54053865000606,-8.702536786267956,108.91187914854657,624.055,0.4977491589122545,624.055,624.055,0,0.000754162,624.055,0.840106,0,1.18763,-0.114356,-32.1513,1.69321,-0.213206,0.172913,-0.196636,0,0.145042,0,108.912,0.0164778,0.0295535,0.497749,0.999292
613,17498312710077934,2025-06-13,16:14:31.007,NA,0.5630579079881102,108.89539940489817,1.685053788052187,-0.7676284758229031,0.37903980389273784,41.63857796229422,-91.54053856618702,-8.509549137511385,108.89539940489817,624.096,0.5072314170720669,624.096,624.096,0,0.000768529,624.096,0.85611,0,1.18494,-0.107059,-32.1561,1.68497,-0.671804,0.231206,-0.308812,0,0.141826,0,108.895,0.0165591,0.0294097,0.507231,0.999442
613,17498312710538333,2025-06-13,16:14:31.053,NA,0.5630579079881102,108.89539940489817,1.685053788052187,-0.7808963766751731,0.3864778695219684,41.63857787847519,-91.54053848236799,-8.557796049703938,108.89539940489817,624.088,0.5162313416787868,624.088,624.088,0,0.000782166,624.088,0.8713,0,1.19454,-0.117812,-32.1328,1.68497,-0.313699,0.407517,0.271618,0,0.14263,0,108.895,0.0165591,0.0294097,0.516231,0.998719
