Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
2,1970-07-23 09:44:55.075112861,2025-09-09,2025-09-26 14:51:47.511,HH,B,2016707120,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118680.71355592164,-4815144.711988744,4171641.1581711774,2.50662,2.45207,-0.615702,-56.625,46.875,52.125,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08613772537844,-91.41190513243838,9999.999787862796,-39.97651279209037,-0.0045361195343284,0.0011922819620557,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:47.646,HH,B,3373245582,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158251.82084798312,-4792608.6364621,4195642.633068508,-2.29083,-0.115952,0.0430217,128.468,-9.86844,-1.57358,-0.160957,-7.88144,7.20678,-0.0191904,0.00908492,0.00910156,4,0,41.37545883268752,-91.8912181049998,9131.696400029934,94.99303282557828,1.930313617271282,0.3072778276860942,197.983,8714.375071090433,10952.218357409804,150,True,27.770469933958694,False,132.32799546375318,168.6566690063995,False,36.32878292054609,False,False
2,1970-07-23 09:44:55.084170224,2025-09-09,2025-09-26 14:51:48.417,HH,B,2018033870,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118744.04558717164,-4815092.686598119,4171699.0160813336,2.50557,2.45389,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08682860968045,-91.41267352450294,9999.999720894955,-40.08474066027835,-0.0060879758754077,0.0009930688803239,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:48.279,HH,B,3374001148,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-158170.33068177165,-4792614.787320087,4195641.362707631,-2.30345,-0.115627,0.0447206,128.432,-10.0519,-1.49917,-0.154937,-7.49559,6.8605,-0.0286508,-0.00584543,0.00180284,4,0,41.375429676402,-91.89024252394488,9137.45695404925,95.05419515576592,1.8525397539257955,-0.4145779814763661,198.105,8714.375071090433,10952.218357409804,150,True,27.681731045414562,False,132.486786775666,168.82066880874586,False,36.33394848208195,False,False
2,1970-07-23 09:44:55.095152367,2025-09-09,2025-09-26 14:51:49.515,HH,B,2019345982,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118806.67839967164,-4815041.233961401,4171756.2348313336,2.50557,2.45389,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08751186822895,-91.41343344942727,9999.999893589911,-40.08524008769834,-0.0051964058272076,0.0009913184874396,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:49.646,HH,B,3375631580,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157995.1343796239,-4792628.129974068,4195639.254488993,-2.33039,-0.121088,0.0389909,128.175,-10.3644,-0.848549,-0.139787,-7.49191,6.80432,-0.0141054,-0.00447432,0.00449096,4,0,41.37537046541951,-91.88814507309216,9151.496639194218,95.01737326648076,2.305817802124683,-1.9464702904538291,198.142,8714.375071090433,10952.218357409804,150,True,27.55291362071375,False,132.35695468428483,168.9162033023255,False,36.559349943429886,False,False
2,1970-07-23 09:44:55.105190969,2025-09-09,2025-09-26 14:51:50.519,HH,B,2020600160,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118866.54558717164,-4814992.052320776,4171810.926237584,2.50557,2.45389,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08816495227408,-91.41415983397548,10000.00074387095,-40.08571747858314,-0.0043442038015029,0.0009896453579517,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:50.546,HH,B,3376705278,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157880.7134168273,-4792636.979328811,4195638.28897118,-2.33879,-0.121599,0.0375963,128.042,-10.2066,-0.577012,-0.0131876,-7.31481,6.73716,0.0030179,-0.000369306,-0.0147982,4,0,41.375333748092295,-91.88677517521812,9161.899401397402,94.9778905116788,2.3817637487476544,-2.428462503117144,198.325,8714.375071090433,10952.218357409804,150,True,27.452955911072554,False,132.22208238824865,168.9728778326883,False,36.75092916968467,False,False
2,1970-07-23 09:44:55.118269575,2025-09-09,2025-09-26 14:51:51.826,HH,B,2021910988,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118929.11589967164,-4814940.647535619,4171868.086882115,2.50557,2.45389,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08884753287476,-91.41491903236587,10000.000005281405,-40.08621644191573,-0.003453512576008,0.0009878884679179,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:51.746,HH,B,3378136876,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157727.10337628718,-4792648.749174913,4195637.488323131,-2.354,-0.120341,0.0332578,127.879,-10.0915,-0.0250023,-0.171314,-7.45379,6.79405,-0.0316323,0.00165095,0.00042132,4,0,41.37528843278907,-91.88493613649594,9176.678730815216,94.74511853415105,2.494176656267181,-3.31241592286546,198.178,8714.375071090433,10952.218357409804,150,True,27.33392876006107,False,132.00229869671156,169.05602903132916,False,37.05408480670827,False,False
2,1970-07-23 09:44:55.128350220,2025-09-09,2025-09-26 14:51:52.835,HH,B,2023282546,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-118994.58855592164,-4814886.859937963,4171927.894987584,2.50557,2.45379,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.08956173338262,-91.41571346276334,10000.000111292682,-40.08312915103283,-0.0051866201155651,-0.0021805072450243,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:52.745,HH,B,3379329876,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157599.10986179102,-4792658.575923913,4195637.464357994,-2.37898,-0.120434,0.031283,127.817,-10.6774,1.21476,-0.0925505,-7.43622,6.82029,-0.0158427,0.00777414,-0.00558744,4,0,41.37525487869208,-91.88340377824711,9190.445900992912,94.66493987372148,2.5743892094554632,-4.746779121328451,197.983,8714.375071090433,10952.218357409804,150,True,27.223738936795137,False,131.73535985141163,169.1218187467978,False,37.38918527466238,False,False
2,1970-07-23 09:44:55.139130634,2025-09-09,2025-09-26 14:51:53.913,HH,B,2024596970,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-119057.33074342164,-4814835.312086401,4171985.210417271,2.50557,2.45379,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.090246174417054,-91.41647477941711,10000.000339579774,-40.08362952051533,-0.0042934852328498,-0.0021822096702364,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:53.856,HH,B,3380642174,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157457.708268127,-4792668.768498646,4195638.236605208,-2.4083,-0.111093,0.0241786,127.698,-9.40195,1.45649,-0.163767,-7.18684,6.65349,-0.0264662,0.00564153,-0.0152747,4,0,41.37522712570777,-91.88171116091384,9205.764376039446,94.00596864768762,2.445097697563784,-6.470696629396211,197.726,8714.375071090433,10952.218357409804,150,True,27.110478245264893,False,131.2974125743929,169.19924702560837,False,37.90272376022793,False,False
2,1970-07-23 09:44:55.151151768,2025-09-09,2025-09-26 14:51:55.115,HH,B,2025967154,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-119122.73699342164,-4814781.576246557,4172044.95602274,2.50557,2.45379,-0.614551,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.09095964371767,-91.41726843852958,10000.000391771118,-40.08415115415512,-0.003362449053767,-0.0021839664632576,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:55.079,HH,B,3382113540,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157300.04352501352,-4792678.996683555,4195640.528224758,-2.42226,-0.104517,0.0193693,127.67,-8.22209,2.39463,-0.150457,-7.06697,6.58057,0.000820795,0.00167384,-0.0134271,4,0,41.37521257123976,-91.8798243191837,9223.162212531835,93.55082677653984,2.3469655617774183,-7.297525787782991,197.421,8714.375071090433,10952.218357409804,150,True,26.988721415908994,False,130.63968199648932,169.2894736598896,False,38.65024361262483,False,False
2,1970-07-23 09:44:55.161289922,2025-09-09,2025-09-26 14:51:56.128,HH,B,2027220252,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-119182.54949342164,-4814732.430738744,4172099.5956711774,2.50557,2.45379,-0.614455,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.09161214644135,-91.41799423799678,10000.00003429968,-40.087889980422425,-0.0069288004176389,-0.0021853397237221,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:56.146,HH,B,3383386072,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157164.77863104822,-4792686.714059241,4195643.231957558,-2.42864,-0.0954468,0.0127427,127.594,-7.16708,3.10799,-0.133947,-7.08035,6.55342,0.00282649,0.00115161,-0.00377732,4,0,41.37521133059069,-91.8782059634322,9237.095747420772,92.92281951829968,2.210284510468976,-7.696215166750071,197.237,8714.375071090433,10952.218357409804,150,True,26.881644603840794,False,130.09451139454495,169.36736894073857,False,39.272996284502376,False,False
2,1970-07-23 09:44:55.172370449,2025-09-09,2025-09-26 14:51:57.237,HH,B,2028531826,JASSM,3,108,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-119245.15886842164,-4814680.991285619,4172156.7836594586,2.50557,2.45379,-0.614455,-56.75,46.75,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.0922950861343,-91.41875399053018,10000.00048866778,-40.08838934232808,-0.0060375849265566,-0.0021870650892869,,8714.375071090433,10952.218357409804,150,2,2025-09-09,2025-09-26 14:51:57.412,HH,B,3384897204,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-157001.90145955948,-4792694.305171238,4195648.101599798,-2.42086,-0.0852153,0.00535305,127.55,-5.92709,4.22971,-0.219757,-7.0988,6.55303,0.00874162,4.26522e-05,-0.0143072,4,0,41.3752308242616,-91.87625791351611,9253.199076827384,92.21825992733558,2.0524989342734807,-7.282057106300082,196.858,8714.375071090433,10952.218357409804,150,True,26.761529570627488,False,129.353592678494,169.46716260545475,False,40.113598726723986,False,False
