Subject_cm,Timestamp,SampleDate_cm,SampleTime_cm,Configuration_cm,Scenario_cm,DisTime_cm,MarkingTxt_cm,Application_cm,EntId_cm,Site_cm,ExerciseId_cm,ForceId_cm,Category_cm,Country_cm,Domain_cm,Kind_cm,Extra_cm,Specific_cm,Subcategory_cm,AltCategory_cm,AltCountry_cm,AltDomain_cm,AltKind_cm,ECEF_X_cm,ECEF_Y_cm,ECEF_Z_cm,OriPhi_cm,OriPsi_cm,OriTheta_cm,LinVelX_cm,LinVelY_cm,LinVelZ_cm,LinAccX_cm,LinAccY_cm,LinAccZ_cm,AngVelX_cm,AngVelY_cm,AngVelZ_cm,DrAlg_cm,Appearance_cm,Latitude_cm,Longitude_cm,Altitude_cm,Heading_cm,Pitch_cm,Roll_cm,CalibratedAirspeed_cm,CM_Altitude_Lead_cm,CM_Altitude_Wing_cm,CM_Airspeed_cm,Subject_ac,SampleDate_ac,SampleTime_ac,Configuration_ac,Scenario_ac,DisTime_ac,MarkingTxt_ac,Application_ac,EntId_ac,Site_ac,ExerciseId_ac,ForceId_ac,Category_ac,Country_ac,Domain_ac,Kind_ac,Extra_ac,Specific_ac,Subcategory_ac,AltCategory_ac,AltCountry_ac,AltDomain_ac,AltKind_ac,ECEF_X_ac,ECEF_Y_ac,ECEF_Z_ac,OriPhi_ac,OriPsi_ac,OriTheta_ac,LinVelX_ac,LinVelY_ac,LinVelZ_ac,LinAccX_ac,LinAccY_ac,LinAccZ_ac,AngVelX_ac,AngVelY_ac,AngVelZ_ac,DrAlg_ac,Appearance_ac,Latitude_ac,Longitude_ac,Altitude_ac,Heading_ac,Pitch_ac,Roll_ac,CalibratedAirspeed_ac,CM_Altitude_Lead_ac,CM_Altitude_Wing_ac,CM_Airspeed_ac,Bank_Angle_Condition,distance_nm,Distance_Condition,angle_between_vel,angle_between_pos,Cone_Condition,angle_between_pos_nose,Nose_Cone_Condition,Intercept_Criteria
1,1970-07-23 10:27:38.412219933,2025-09-12,2025-09-26 14:04:01.221,HH,C,1573148364,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180629.49548514312,-4778190.709932174,4211908.323698521,-2.36693,-0.400848,0.381002,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56629885427223,-92.1649161097478,10997.375052658894,119.7983253479752,-0.0034577510511415,0.0045539693650224,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:01.342,HH,C,4254280474,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-145672.56388274924,-4793057.094417115,4195861.338535216,2.37993,2.69162,-0.489243,-102.593,26.3037,30.7263,-0.114645,-7.10265,6.86618,0.0122391,0.00304911,0.00353805,4,0,41.376640824280535,-91.74082104600296,9728.081593661276,-53.78378049622396,2.338960194023939,-0.3369768788852669,181.302,9720.794529171932,12053.737931086003,150,True,22.179833126311145,False,170.16801138907147,178.87991580319928,False,10.567058320929391,True,False
1,1970-07-23 10:27:38.421257520,2025-09-12,2025-09-26 14:04:02.125,HH,C,1574222106,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180557.9339617056,-4778221.047822799,4211877.185026646,-2.36693,-0.400848,0.381002,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56592432671874,-92.16404550516968,10997.37553663193,119.7989029800796,-0.0027063771383709,0.0045526671250468,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:02.108,HH,C,4255195106,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-145751.23864580313,-4793036.807781762,4195884.827365219,2.37964,2.69216,-0.487683,-102.651,26.2463,30.9041,-0.135969,-7.04715,6.9525,-0.00520461,-0.00659861,0.00782824,4,0,41.37690585825516,-91.74176801626572,9734.98632993285,-53.86553283333527,2.2933111079585755,-0.3416721164619595,181.461,9720.794529171932,12053.737931086003,150,True,22.09020532754764,False,170.18689680269316,178.86267905102974,False,10.56387035269215,True,False
1,1970-07-23 10:27:38.430321244,2025-09-12,2025-09-26 14:04:03.032,HH,C,1575355502,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180482.39782889312,-4778253.069307174,4211844.315886021,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56552899202191,-92.16312655775664,10997.374345568704,119.80335470299327,-0.0058393261613477,0.0045510338578649,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:03.175,HH,C,4256467638,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-145861.62996198455,-4793008.29780131,4195917.749995662,2.38026,2.68933,-0.488648,-102.776,26.449,30.8645,-0.0893396,-7.0296,6.8071,-1.14433e-05,-0.00052327,0.00247279,4,0,41.37727775252213,-91.74309677171436,9744.493133983658,-53.72437100671789,2.236658911176185,-0.3762115959317728,181.632,9720.794529171932,12053.737931086003,150,True,21.980084246329216,False,170.2303124632995,178.83865222289154,False,10.559951121224154,True,False
1,1970-07-23 10:27:38.441387400,2025-09-12,2025-09-26 14:04:04.138,HH,C,1576488894,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180406.86071951807,-4778285.090791549,4211811.446745396,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56513365017389,-92.16220760985362,10997.37707790362,119.80396440080231,-0.0050462136671754,0.0045497182093175,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:03.942,HH,C,4257382270,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-145940.69952561156,-4792988.153938532,4195941.034433518,2.37697,2.68939,-0.487529,-102.921,26.3066,30.924,-0.100611,-7.04984,6.82723,0.00492581,0.00263091,-0.0030824,4,0,41.37754046656784,-91.74404842215009,9751.344331748389,-53.77113393471771,2.1926819531573063,-0.5648508461400956,181.632,9720.794529171932,12053.737931086003,150,True,21.887856359968985,False,170.16572998150698,178.81998655846013,False,10.643005603620292,True,False
1,1970-07-23 10:27:38.449217915,2025-09-12,2025-09-26 14:04:04.921,HH,C,1577622284,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180331.3245867056,-4778317.110322799,4211778.575651646,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.564738299237234,-92.16128868572989,10997.374872108196,119.8045740780726,-0.0042531084295533,0.004548396361688,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:04.742,HH,C,4258336670,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146023.15304211088,-4792966.9286788255,4195965.510475331,2.37519,2.68797,-0.487549,-103.037,26.3392,30.9407,-0.0955964,-6.98504,6.76588,0.0101148,0.00493621,0.00716869,4,0,41.377817036979565,-91.74504088781084,9758.376161848331,-53.71866227820004,2.1451413129333226,-0.7025246467289759,181.791,9720.794529171932,12053.737931086003,150,True,21.793633256537674,False,170.16160136575144,178.80049669560245,False,10.672770643715804,True,False
1,1970-07-23 10:27:38.459256663,2025-09-12,2025-09-26 14:04:05.925,HH,C,1578755684,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180255.78747733065,-4778349.129854049,4211745.704557896,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56434294114953,-92.16036976111604,10997.376589790352,119.8051837509052,-0.0034599956549109,0.0045470790215274,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:05.942,HH,C,4259768268,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146146.1728112395,-4792935.377978343,4196001.916726349,2.37809,2.68791,-0.491365,-103.147,26.4264,30.8218,-0.0639885,-6.91996,6.84534,0.00970077,-0.0025352,-3.22492e-05,4,0,41.37822820950976,-91.74652160774158,9768.921022962855,-53.56744046457329,2.3033862566373338,-0.5318112836852292,182.084,9720.794529171932,12053.737931086003,150,True,21.676465577703286,False,170.13997773476927,178.77184262041504,False,10.737989513104639,True,False
1,1970-07-23 10:27:38.468318211,2025-09-12,2025-09-26 14:04:06.831,HH,C,1579889244,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180180.23962576807,-4778381.153291549,4211712.825651646,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56394750219925,-92.15945071731926,10997.37390451351,119.80579349804852,-0.0026667616440662,0.0045457463713295,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:06.742,HH,C,4260722666,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146228.41112463913,-4792914.224912463,4196026.359224873,2.37875,2.69026,-0.493691,-103.081,26.3991,30.8444,-0.0783452,-7.06799,6.92738,-0.00457627,-0.00173418,0.00421841,4,0,41.378504141322,-91.74751149616264,9776.05163204708,-53.5633888689982,2.4827147791529947,-0.4299154950848738,182.206,9720.794529171932,12053.737931086003,150,True,21.582362477832024,False,170.14839917559726,178.75153576106126,False,10.753299584370152,True,False
1,1970-07-23 10:27:38.477194517,2025-09-12,2025-09-26 14:04:07.719,HH,C,1580962986,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180108.67810233062,-4778411.485322799,4211681.683073521,-2.36693,-0.400848,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56357294177126,-92.1585801785138,10997.374128947593,119.80637105976314,-0.001915393360133,0.004544500863394,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:07.875,HH,C,4262074732,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146345.95778019552,-4792884.059983684,4196061.237226796,2.3784,2.68858,-0.49609,-103.133,26.3553,30.8904,-0.184853,-7.03506,6.93449,-0.00288474,0.00300958,4.68134e-05,4,0,41.37889771432937,-91.74892637283928,9786.295724555375,-53.40810891241538,2.5256723083406984,-0.488896234289334,182.414,9720.794529171932,12053.737931086003,150,True,21.47078421748848,False,170.13534965349822,178.72309445172877,False,10.799558130359138,True,False
1,1970-07-23 10:27:38.486237935,2025-09-12,2025-09-26 14:04:08.623,HH,C,1582036728,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-180037.11755545562,-4778441.817354049,4211650.540495396,-2.36693,-0.400752,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56319837450884,-92.15770966145588,10997.378046136908,119.80330428113184,-0.0047304793758302,0.0025003036203641,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:08.542,HH,C,4262870064,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146414.92777907572,-4792866.393244157,4196081.730999036,2.38178,2.68618,-0.496026,-103.238,26.2262,31.0603,-0.154097,-7.10424,6.93613,0.0100337,0.00024447,0.00428915,4,0,41.379128638183765,-91.7497565411706,9792.453389433553,-53.32302469832795,2.4409230675173075,-0.3567734906569046,182.536,9720.794529171932,12053.737931086003,150,True,21.38673158005421,False,170.11517748663093,178.70505343349507,False,10.832659879460772,True,False
1,1970-07-23 10:27:38.496277606,2025-09-12,2025-09-26 14:04:09.627,HH,C,1583229904,JASSM,3,104,76,2,2,1,225,9,2,0,1,26,0,0,0,0,-179957.59607108062,-4778475.520479049,4211615.931120396,-2.36693,-0.400752,0.381098,79.5,-33.625,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,41.56278213408252,-92.15674231475391,10997.373680024428,119.8039460606769,-0.003895534576546,0.0024988645149025,,9720.794529171932,12053.737931086003,150,1,2025-09-12,2025-09-26 14:04:09.643,HH,C,4264182362,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-146528.06101754162,-4792837.446865121,4196115.415424293,2.37947,2.68691,-0.493664,-103.371,26.3375,31.0385,-0.10733,-7.0821,6.83465,-0.0103936,-0.0121663,0.00901626,4,0,41.37950767898642,-91.75111828701736,9802.788240512136,-53.44337619597446,2.3684286296017434,-0.4737296839307749,182.524,9720.794529171932,12053.737931086003,150,True,21.272654531118683,False,170.12735408867488,178.67638783968096,False,10.860150905635697,True,False
